balance_id|date_id|account_id|currency_id|opening_balance|closing_balance|average_balance
5957|985|95|3|49032.16|545762.62|910356.75
68876|598|53|3|469183.79|778.14|863671.24
12383|784|29|3|667275.01|649582.92|643285.725
8300|450|8|3|57781.34|328420.3|596517.19
91504|478|73|3|73592.29|731631.63|535462.47
55433|318|84|1|543068.51|313294.67|409834.77
11558|1021|12|3|861017.48|789223.27|551184.285
59791|873|6|2|523701.72|656677.06|692863.525
40053|1083|42|3|834230.72|973652.82|587551.715
91420|41|22|2|74158.4|248225.28|753088.405
24313|204|76|3|385639.84|221676.18|860296.72
68265|1650|7|1|656204.92|487766.0|900365.925
35078|599|11|3|420971.35|710635.37|393259.465
39198|387|80|3|239557.92|93474.35|695363.94
88359|1279|44|1|338688.76|326998.25|309088.05
53506|524|8|3|470012.54|415630.1|770667.885
93194|1398|43|2|817331.11|991897.42|270506.895
30499|1428|5|3|802568.95|794278.47|349164.265
25288|178|91|1|966411.99|909246.63|505196.33
29084|1044|86|3|753267.9|107643.84|772197.02
81506|1075|16|3|445133.13|966671.34|845763.07
51360|1414|38|2|468908.4|355753.59|611299.64
19950|83|48|2|590472.57|72347.88|395105.52
46623|304|18|2|79407.05|151217.4|552473.855
15456|1666|49|2|408587.39|454500.29|633967.395
75241|157|4|2|700082.99|453896.27|485589.27
92078|332|32|3|973297.26|269424.91|630847.96
38817|899|54|3|670356.94|814417.73|319425.72
73370|773|24|1|485441.71|474778.94|489015.68
13473|503|59|2|153880.68|27634.04|530845.99
97412|716|80|1|795741.77|400579.67|137668.695
55511|698|89|3|478495.18|487829.59|581230.655
75893|59|81|2|189535.02|121291.23|656488.13
38809|495|14|1|69983.28|193432.86|436393.095
21365|344|52|2|693812.66|382980.09|554806.575
62183|1129|47|2|360922.74|523808.29|489705.48
54504|990|28|2|361946.17|703356.73|311286.19
87514|606|10|1|442084.1|111598.52|353219.175
23654|214|25|3|274457.16|961487.84|233991.89
8671|311|20|3|126890.39|901140.59|472634.195
64089|1488|83|3|283264.25|531774.76|547043.29
32053|1751|77|2|352248.57|581119.11|693478.72
84686|88|35|2|112544.22|91843.24|630756.16
2367|616|28|1|768027.96|87819.38|222417.035
9534|821|44|1|961989.66|913295.62|918268.91
61028|1142|40|1|372245.31|33701.3|513169.675
80623|1010|44|1|942723.23|623442.72|955772.33
82573|1331|66|1|513523.77|365063.05|776732.425
90129|920|4|1|330444.34|995740.95|633840.735
56492|1185|84|2|426139.3|906091.01|713413.595
18865|325|88|1|731889.65|149341.76|486180.555
38643|1144|60|3|814013.72|59595.71|534975.975
50636|1201|55|1|973781.56|507135.8|396528.565
17608|190|86|1|667805.8|667787.85|551900.79
29453|1222|82|1|30196.67|592630.59|246066.7
58556|380|72|1|521089.6|152329.14|414846.46
64557|1810|1|3|142883.64|701609.26|619738.95
47003|94|56|1|146915.62|127990.56|519309.355
81266|218|99|2|460318.72|672663.7|546159.495
59281|513|69|1|162427.41|893606.7|538751.59
44537|924|1|2|360636.69|479743.24|583549.55
62473|1524|35|3|582336.82|906871.96|670361.93
96920|112|25|3|293534.71|276247.01|799192.48
26437|745|60|1|649345.03|279791.82|421919.51
84599|515|86|2|699075.53|815087.88|507485.855
29053|1072|17|3|661927.88|320637.37|237935.76
28549|1677|39|1|894273.37|2286.86|335220.785
73854|404|30|3|120858.08|756958.43|757644.97
31310|686|65|3|707318.17|738133.69|667803.115
80639|854|64|3|495133.44|231533.79|451165.65
85163|576|33|2|821520.56|462218.15|775190.64
84764|178|23|1|681028.55|518470.17|394622.62
52530|995|76|2|711083.29|873528.21|509805.91
65152|919|51|2|487031.13|44194.1|605144.775
42083|1649|89|1|686541.17|981740.99|598273.705
45550|1699|45|3|708883.31|780994.81|434293.66
49173|1406|47|2|714026.19|468468.68|299654.805
20468|1356|22|2|20597.3|888681.61|853191.63
7483|762|33|2|674220.74|419929.55|522989.59
39501|1113|21|3|883265.01|250388.72|684498.14
22624|1651|41|2|972274.86|578535.74|251782.775
83966|839|51|1|17578.89|636618.24|508401.45
21720|815|47|3|598796.17|86089.15|299421.665
6457|909|1|2|382931.51|849804.8|485581.15
26638|1359|44|2|790233.37|312364.3|284849.315
86334|1436|16|3|539.44|468462.74|286398.205
86516|1439|71|2|142479.67|477051.28|403612.735
63294|857|57|3|943906.9|599973.18|470670.175
33447|1155|21|2|785871.84|898521.6|294992.465
91516|487|68|1|867491.03|10390.5|146435.275
41095|143|64|1|971461.35|702173.07|577997.455
85710|694|79|1|10165.14|925045.56|458028.87
27456|1509|81|2|952846.08|582457.77|488622.075
9779|899|28|3|558855.5|678343.32|382860.53
70292|1168|40|1|405801.37|910588.62|391053.905
66698|1038|30|2|894268.45|909986.89|965004.955
11849|87|88|1|747654.61|663768.23|496965.23
478|171|58|2|829595.34|364390.61|646546.485
10584|406|71|3|307699.37|812199.49|396373.48
62130|155|90|3|281830.25|352018.68|454022.33
79521|1237|6|1|150701.05|387889.71|43584.695
46354|1359|53|2|833620.22|674098.2|25034.28
92693|1279|54|3|825764.81|706050.26|269985.995
51382|123|42|3|798480.06|371387.5|411447.765
75914|1721|44|3|417111.91|798735.15|359192.685
15885|1572|46|2|240551.73|200633.21|659105.695
27461|1544|97|2|801769.67|100754.25|843937.04
72208|1585|5|3|638059.22|244678.08|352885.54
93333|1465|11|3|874853.51|472196.6|435069.03
59213|721|38|2|2383.75|593847.52|901699.53
76193|1374|87|3|94074.27|22267.27|727060.25
7810|75|55|3|424846.19|795545.11|316852.12
45053|1396|27|3|394672.41|524682.12|635005.48
65611|69|93|1|492745.51|647789.5|478538.175
260|607|37|3|827026.91|744887.65|607970.87
85404|1244|86|3|438990.56|35887.76|155764.86
30594|1814|62|1|815318.47|227395.03|214547.66
51075|1147|69|3|309648.5|995814.98|360691.825
11214|942|47|3|496548.05|868350.06|669639.08
57434|30|99|1|932258.39|320156.77|894390.595
1504|282|90|1|716310.55|113923.35|476817.52
40690|1749|4|1|52490.78|206299.09|617926.42
80898|294|14|1|508970.54|919789.35|709942.21
51984|1279|38|2|515209.29|991030.74|710002.595
2334|1684|75|2|922707.89|887519.43|710905.785
81234|253|47|2|937255.34|924236.35|637628.605
67941|1735|66|2|894018.35|447869.44|426849.725
19162|185|37|3|213379.45|699532.58|254509.28
23160|1584|12|3|577593.67|900940.13|383289.135
43767|1138|29|1|225443.85|43517.89|291286.52
1147|768|57|2|694108.66|374697.0|612913.67
23367|1460|21|2|807323.1|61336.45|641157.515
71851|1695|7|3|407778.58|149795.55|519616.85
60569|148|51|2|651861.47|999181.4|554778.475
39283|1426|13|3|948342.84|690777.46|613526.345
93044|165|96|3|41044.84|43100.36|430346.995
92731|1438|34|3|210142.89|200458.59|446583.71
47538|81|99|2|489618.25|978721.0|115389.16
46745|561|45|1|154645.71|940968.14|634823.38
19861|1219|47|2|356176.88|557162.18|594735.47
2607|870|55|1|795069.48|343582.74|735408.28
12433|13|75|3|351.87|401316.16|265200.525
51865|1817|71|2|53622.34|61929.46|389198.69
52988|555|52|2|664406.14|854187.42|642921.86
92288|1193|55|2|662514.97|901761.95|691861.705
14816|204|80|1|327418.27|420699.77|864818.925
86495|976|98|1|151169.21|160283.98|814181.535
38284|941|46|3|858736.5|497641.37|512491.11
53557|1776|99|2|150715.19|431041.69|740442.985
28695|531|80|2|638549.87|145146.09|338692.565
81973|1805|65|3|366859.33|26231.9|523286.765
19328|792|49|1|147593.74|94599.23|489322.685
13356|14|40|3|698848.81|552196.0|484789.34
12959|712|55|3|724798.99|513280.76|392192.33
86981|738|35|2|766784.9|762615.89|346312.275
222|1009|19|1|172190.71|973571.16|660709.825
27993|462|66|2|985245.3|346002.44|685813.89
35174|808|65|2|114584.28|421362.6|851299.875
9392|883|27|3|143173.33|288648.69|364204.82
9048|322|31|2|219599.35|832332.77|552265.225
21343|1006|88|3|383751.85|240661.0|331845.66
83184|1320|95|3|332175.52|507812.72|741307.19
99301|855|91|1|308391.41|521037.34|407452.845
4823|1688|7|2|383371.2|28749.7|590703.765
61999|903|49|1|394917.99|509482.57|860832.46
20681|569|29|3|986364.16|302888.45|282077.17
25906|513|92|3|559991.65|333879.94|325316.665
95314|1750|12|3|208856.63|139953.19|712921.905
76711|558|74|1|243846.3|741891.21|812679.515
9596|827|1|3|712723.09|45190.95|529231.32
74583|222|4|1|359201.05|444572.72|581610.45
81963|101|22|3|362550.58|84157.19|301309.03
45659|206|59|2|409729.83|305974.2|676960.085
66007|854|26|1|738489.47|86116.93|396198.665
94173|1761|18|2|763543.74|865022.85|475328.345
46775|1455|18|3|541245.8|353386.75|188626.27
5892|686|95|1|797230.15|452889.13|226021.88
88263|1767|26|2|610085.99|6116.63|288957.235
70583|1669|1|2|387114.61|562610.18|500911.2
55266|1024|86|3|211681.27|599308.19|604523.1
64959|1120|71|2|547102.64|169346.03|508655.945
28834|247|58|3|661295.62|626870.92|613315.545
9003|835|48|1|791893.03|889140.54|824295.605
7888|1016|64|3|67747.35|304745.63|791387.69
28282|596|68|3|274229.33|956987.18|548307.355
63338|1693|86|2|368896.32|195435.13|661815.645
99220|114|9|3|61379.63|624206.0|139613.85
53314|729|7|1|501120.32|934706.05|149869.92
17883|42|75|1|562347.61|267894.89|429932.87
46823|1015|89|2|464101.69|28331.97|464866.985
30933|908|86|2|492136.65|290169.16|411016.85
65729|1366|3|3|593386.82|159339.39|528008.865
12158|1486|52|3|481030.92|177027.84|236221.58
44675|34|56|2|864513.35|658787.93|464907.36
92246|213|3|1|228517.89|552527.33|376286.725
5304|1261|12|1|26511.13|172711.39|710433.47
61431|901|7|3|500307.93|733411.03|708144.76
47010|253|21|1|998979.04|661125.53|464416.07
88894|1111|80|3|781603.85|323070.26|537466.15
19642|9|62|1|748719.38|826778.99|328787.11
56853|507|44|3|62404.35|635333.25|183553.755
66565|645|72|1|371363.11|826403.19|382197.58
94342|1163|83|2|39251.04|472154.89|324909.04
97678|375|78|1|671460.08|9285.57|493841.9
64147|1080|97|2|491814.97|55709.26|152925.365
24331|1115|11|1|442863.84|892310.85|339668.985
93977|1656|36|2|716522.91|590668.65|167411.3
48285|975|2|1|795074.46|380429.45|814630.725
1822|66|45|3|657963.12|537988.12|641497.895
90187|587|39|3|743695.31|316465.84|780214.29
70188|1134|4|3|596728.67|11361.3|883449.575
28053|194|39|1|373686.89|643148.39|559305.145
25182|545|80|1|595784.71|659071.22|617806.855
28034|589|80|3|837781.82|85222.72|416257.56
79752|235|97|3|666792.37|662555.21|473145.795
43842|1321|1|2|100081.61|988478.73|662691.48
46632|519|51|3|462322.5|697682.81|212970.475
36008|480|8|2|115882.25|260008.43|463960.19
10695|1624|63|3|909847.62|486996.27|483580.67
79796|1748|10|3|361339.42|180965.34|583887.715
42662|311|48|2|252214.07|728877.29|25549.63
15480|412|7|1|52525.46|531631.67|511702.29
15638|1807|62|3|555350.45|557188.67|276980.125
80074|582|91|2|810695.84|681373.65|793702.07
98370|1418|47|3|634554.87|110305.07|283238.32
71366|667|91|3|543128.14|788766.14|752158.705
93095|343|76|1|327243.51|304097.31|767917.6
34399|1502|33|1|519675.51|225109.92|947944.29
75120|678|11|3|335492.32|506663.41|716810.39
30908|409|5|3|930332.06|270229.31|250203.285
82903|819|22|3|215564.27|215962.08|266652.33
17261|1593|96|1|785866.55|834277.8|723005.525
84122|1037|11|3|562797.45|123144.71|643751.38
86521|1636|6|2|925740.7|606655.09|541882.24
47056|169|30|3|856115.87|108489.84|462033.235
14203|230|21|1|716459.38|696405.72|504123.5
66752|90|63|3|723879.65|142567.45|575282.025
23532|398|74|2|685651.08|643218.63|746739.925
13609|1186|89|1|577578.07|413467.03|717364.345
42365|813|30|1|106998.37|551688.17|246537.425
24483|1342|93|1|645568.88|492262.97|495636.825
21295|285|3|3|38131.34|888476.63|519751.07
47459|1505|63|1|574645.72|316554.58|236282.365
54726|884|32|3|800347.03|497359.84|252908.85
91935|1361|24|1|591430.47|838237.65|309605.865
14641|524|41|3|722800.15|139529.2|503556.815
18033|312|45|1|292860.52|760520.8|423837.615
35960|292|76|1|130059.82|823802.53|291181.455
8775|105|51|2|427158.05|306679.82|466665.755
35394|595|93|2|309805.1|712710.79|782312.37
37485|348|78|2|262736.01|397208.52|482008.065
90724|1207|45|2|814612.59|360502.27|451388.495
11664|72|76|2|234500.42|577205.35|120581.035
9369|376|9|1|782563.71|523483.93|578336.8
7654|1691|78|2|718295.11|624475.79|525651.59
90200|278|84|2|164751.7|685453.35|470462.39
44108|199|23|3|725373.12|473188.83|862073.935
83024|1203|32|2|834086.43|381695.47|618462.445
18836|1821|90|1|641853.38|900629.93|806965.21
9952|1470|44|1|912124.37|670156.54|617245.7
66496|393|5|3|439397.28|492508.44|605095.76
49328|488|23|3|142116.13|364441.15|662350.4
98857|1115|78|3|258363.72|285619.96|458192.78
99117|297|75|2|985906.51|197428.25|200390.0
45697|1342|99|2|105315.29|831662.28|415517.235
79958|631|97|1|4538.0|646036.27|419396.16
90681|243|75|3|460888.85|323911.73|493715.645
78432|903|52|3|32983.6|730630.31|616125.31
43471|874|23|3|686765.31|26841.62|386874.825
56532|130|62|2|501859.57|111160.45|608940.615
5269|877|93|3|35567.72|15270.55|646441.165
89145|1714|28|3|198160.15|228627.65|626898.87
19873|782|74|1|423142.36|287762.57|179299.74
5495|579|18|3|215539.15|677663.29|688358.455
64400|271|67|1|673373.17|907083.45|583336.36
98610|844|34|2|633058.22|447472.4|447120.085
42938|393|60|1|142016.7|502942.79|573151.44
61371|680|68|1|445221.85|179413.66|627527.65
7183|315|81|1|468863.81|405344.48|821236.285
31221|588|71|2|268119.59|840364.79|728234.225
26450|920|39|2|647157.41|362360.43|198695.21
23694|507|59|3|531157.75|725418.56|633303.165
6389|1224|63|2|152082.44|600835.68|505214.93
84670|320|69|1|254120.36|87049.79|384872.755
72687|613|5|1|570115.16|977837.25|572999.36
27048|1794|63|2|42405.99|872485.48|555789.695
63209|834|63|3|798040.6|487123.31|695769.44
54990|180|66|3|4243.11|493460.18|68687.415
3146|1409|77|2|315650.01|571197.48|478279.815
78155|1572|58|1|935804.96|46168.03|370590.395
56579|1649|100|2|64682.63|194848.88|865150.015
88736|124|58|2|443344.75|847762.18|334004.955
60995|565|88|3|116226.58|989102.42|347616.905
26902|1551|23|3|285479.65|14257.6|483804.445
83551|981|17|3|998324.77|512206.44|228407.725
63882|95|14|2|831072.15|87392.66|530130.675
24431|3|81|1|903367.9|865487.9|323107.045
50523|772|11|3|616184.86|112419.85|287899.865
81292|455|69|3|976666.12|926304.7|113615.765
21451|241|6|1|504956.6|371088.09|406679.63
24640|1358|88|2|467111.09|808644.42|664536.34
27451|812|67|2|323701.08|138731.59|586085.67
95157|286|6|1|546765.55|630165.4|351821.405
71450|1274|21|2|832248.35|18575.79|279843.785
36868|827|86|2|399150.0|655956.83|201310.33
65154|1347|15|1|983219.64|204866.17|471326.195
82001|39|78|1|936565.2|309378.7|432841.965
86945|1787|3|2|271780.64|903010.21|619602.545
26768|854|100|2|503251.81|545015.75|537273.77
17577|348|62|3|231575.39|390346.7|897155.345
17139|1485|79|3|542166.74|785705.95|650427.3
7248|346|7|3|223800.98|164270.82|696601.21
85069|1503|56|1|372021.84|198228.07|731308.08
1680|467|53|1|392628.27|966282.31|531574.61
98532|1613|69|3|302045.27|638500.49|783080.05
12651|821|8|3|560649.26|478355.3|789722.915
69989|1315|67|2|31979.23|796880.88|631919.985
50327|986|87|2|224798.48|654635.51|780443.64
58017|842|70|3|224523.45|713196.91|629233.59
92886|544|8|1|113372.61|764173.61|680999.325
46958|1747|43|1|99777.52|179603.63|730349.61
49208|1159|80|1|826276.29|541145.47|516875.105
43677|18|33|1|529452.72|151548.35|659892.9
1432|1723|18|1|242758.37|811921.07|434917.58
51763|399|8|3|39535.98|654848.15|583537.19
39949|1345|48|1|583563.29|301822.62|466388.73
94641|346|74|2|767168.75|873240.07|388632.065
6732|565|55|2|801965.88|740513.73|518931.63
92421|1360|24|1|370644.25|165518.69|512469.295
79014|1133|29|3|48847.53|181419.53|581128.005
81164|1306|41|3|552107.06|621274.3|789685.81
84659|1140|75|1|674808.62|488590.53|722495.8
14218|148|45|2|370247.64|410878.66|678145.685
13372|1204|70|3|657525.03|261202.94|130125.825
96027|1327|34|1|342877.7|818911.5|501443.62
56388|1337|83|1|794113.36|603169.16|598330.005
61287|278|43|3|680491.28|789824.63|68225.42
38996|966|35|3|180863.03|677154.47|387561.625
84614|902|95|3|682331.7|20182.56|194189.01
79412|1095|13|3|266648.21|25387.75|357997.135
38772|1406|89|1|346028.03|165210.02|262004.34
70021|1043|48|2|88250.39|350231.88|325361.815
25859|934|52|3|303363.52|55143.7|792219.875
17645|1154|50|1|492672.79|529130.58|324260.705
46148|396|4|1|43921.68|993525.62|95225.815
50226|523|98|2|585354.98|532127.39|585435.405
14722|1372|92|3|626156.08|440058.75|265648.055
52800|1595|74|1|691882.45|281727.26|350496.505
39711|213|57|2|142112.98|629151.23|235347.96
64667|481|15|3|961580.71|413896.14|749463.31
95086|1468|17|2|815927.25|440610.97|476731.115
9386|1087|23|2|782687.11|484758.09|551191.695
59088|643|9|3|460582.24|467384.91|618224.245
19401|54|100|3|988995.62|656606.7|781871.435
68785|1110|90|3|283766.15|64053.96|534777.38
63073|1248|34|2|42869.61|193848.43|492951.135
49190|891|86|3|768252.49|188328.65|897979.04
4170|1119|48|1|12935.35|57725.69|403037.275
67636|1295|49|2|34884.86|749338.21|262099.695
45397|1277|28|1|659474.94|469152.38|173807.325
41575|332|12|3|724939.24|367625.25|610698.505
35776|757|2|2|863571.96|660673.1|755171.8
25108|1823|71|1|536613.47|497773.53|587724.82
56340|1409|26|1|931041.07|978568.8|510831.3
8462|1117|69|1|912484.0|842672.74|800259.415
72992|1279|44|1|872676.93|443476.69|441919.385
13343|1438|12|3|525652.21|869161.53|481822.48
79517|1656|74|3|241761.51|297976.96|623511.195
66037|1567|8|3|979804.0|929446.61|282223.235
25967|1697|5|3|747108.04|995726.55|815326.09
3717|1781|29|3|777768.51|54062.88|561254.6
19409|1379|31|1|346289.55|181050.24|389494.935
17851|919|84|1|300730.03|109044.79|457804.82
54063|1301|92|2|573730.11|545587.91|642791.96
9882|226|39|1|825225.44|859704.47|404616.48
17611|386|31|1|30566.54|74294.18|432729.635
1107|294|56|2|70823.76|799766.42|564231.885
92804|332|31|1|143008.28|146855.01|510338.31
54903|1497|28|1|252123.73|267262.29|379923.66
64200|1330|28|1|300815.56|298122.93|646463.91
77229|1000|76|3|449320.2|588291.12|530881.46
29542|704|51|1|825059.79|388592.29|640157.11
32644|700|50|1|186387.86|689542.51|633366.265
40097|374|35|1|796324.12|93790.85|537616.3
27330|628|91|2|473649.43|358861.15|432733.12
74669|390|31|2|923378.42|666089.42|499497.245
73701|1031|51|1|512420.27|255121.24|434650.665
31260|1350|23|3|20201.34|493995.9|768211.615
84542|954|8|3|567801.27|338634.94|807116.465
40529|502|26|3|920170.73|953559.95|354489.79
78308|1052|40|1|978172.78|145473.85|775391.86
91720|22|40|2|556225.86|218320.19|818836.07
99121|851|24|2|737673.15|578145.27|208159.51
5574|502|66|1|137391.27|491413.27|712939.67
85181|947|74|2|451087.11|742285.85|704860.605
89132|1691|50|1|154128.87|420744.33|609527.985
79274|687|93|1|487324.33|436981.8|519915.11
18397|1395|20|2|327431.53|528872.01|371532.35
8822|129|39|3|993528.68|462876.81|499894.28
35709|673|57|2|2453.37|68515.31|478431.1
11795|175|16|3|959192.53|843715.64|743111.885
26501|362|13|1|62993.25|442712.94|277653.35
52787|126|18|3|373809.06|522066.72|688656.96
90909|1491|89|1|994968.83|982354.39|517665.915
