investment_id|date_id|investment_type_id|account_id|location_id|currency_id|investment_amount|investment_return
12303|510|4|91|46|1|32266.87|1541.7
52024|472|3|62|1|1|995192.44|5574.6
27435|657|3|19|24|2|637631.85|-3326.52
97994|823|3|90|25|2|175769.82|6484.42
24442|1690|5|78|12|3|341938.78|10113.14
87872|1328|4|89|11|3|153757.83|949.19
62740|827|4|4|41|3|898795.02|-2623.25
17908|734|3|76|40|3|341663.87|3953.79
30002|22|3|81|39|1|190960.66|10470.18
25633|409|1|84|21|1|513703.18|11240.83
54781|236|3|42|6|1|921114.92|-3923.87
6756|1003|4|55|30|1|57146.61|11979.01
33646|962|4|52|4|3|904791.68|5936.92
45816|587|5|92|31|3|118674.38|3737.18
67058|287|4|27|25|1|440847.22|2603.02
84520|177|2|96|42|2|454722.33|1762.77
26973|1656|5|78|19|1|321079.66|13462.39
29247|1315|5|41|42|3|552184.76|-757.71
55361|1049|2|31|38|1|293922.02|547.53
46914|146|3|95|15|3|360912.73|445.86
22121|367|2|94|37|3|480472.17|6803.56
58688|528|4|40|10|1|745763.43|5025.79
73740|1820|3|65|40|2|750402.35|13103.56
54211|178|5|4|2|1|149032.03|8997.5
56048|1653|3|75|22|1|774638.36|-696.05
66825|994|3|94|44|2|133333.36|8691.86
32680|1392|5|49|41|2|197028.83|12617.8
58337|1503|1|55|18|2|404962.01|1584.44
29410|1090|1|89|37|3|99258.12|13578.95
15350|1193|1|87|5|3|133370.42|645.86
17420|41|5|10|43|1|872334.34|12305.08
53383|76|2|46|7|2|341041.9|8730.86
64902|1375|4|73|30|2|850444.9|-658.53
44642|959|3|93|7|1|513726.11|8907.5
49235|135|2|47|35|1|725278.56|11554.53
61415|842|3|18|4|1|413356.23|12259.38
71101|140|1|15|32|3|591815.68|-4786.34
69344|1474|5|65|1|1|833297.0|2459.07
72082|62|5|34|1|3|987553.62|2515.18
10224|1435|4|66|19|1|745833.81|14535.3
18938|1441|5|96|3|2|626266.52|-3035.77
24925|879|5|68|18|2|887625.07|13997.89
3707|1427|1|82|29|1|871451.71|4213.27
3698|1325|4|53|44|3|387504.58|11322.43
72224|862|2|5|13|3|624405.81|2799.32
20949|1803|1|65|10|1|163106.12|-2514.94
53335|268|4|59|16|2|442101.43|7389.98
4653|1541|1|91|6|3|339255.53|1174.6
38165|1430|3|83|13|2|687691.77|46.32
32435|1762|4|95|15|2|725891.05|7327.42
58659|830|1|43|46|2|588633.4|2599.59
19948|394|3|88|48|2|7344.72|8671.61
24014|1042|1|76|30|3|887101.6|2145.34
88647|1066|5|87|50|1|849440.77|111.55
25970|1636|2|99|8|3|807151.02|6386.7
98324|1222|2|1|3|1|276638.64|9601.33
44538|1776|3|58|3|3|99053.81|-3668.68
15492|1731|4|39|44|1|197272.74|10548.82
67241|136|1|51|47|1|715480.74|-3860.25
75611|1220|5|76|1|3|596423.43|10031.7
17244|467|4|61|36|2|288400.05|10933.11
12017|258|3|43|20|1|51721.8|10867.03
55137|1098|4|22|2|3|626053.25|14219.14
45253|551|1|48|37|2|148101.94|-190.76
7438|1166|1|35|34|3|940778.78|8494.77
17068|1114|4|18|27|3|97289.93|2170.17
99658|830|4|63|8|3|279550.92|12615.24
45781|440|2|54|26|3|57464.72|630.46
96861|991|1|67|15|3|630141.94|8718.16
8641|475|3|90|17|2|501458.65|6635.42
72499|1677|1|98|45|2|251537.96|11585.45
9375|549|3|97|18|2|818429.4|13197.68
71012|173|2|96|37|1|32145.94|-935.95
9205|720|4|4|16|3|934187.99|12433.66
46811|671|4|95|21|3|52679.83|8202.0
90546|915|2|32|34|3|653080.62|5103.76
44269|713|1|96|46|2|893682.57|-674.32
82950|875|4|14|35|3|10165.8|-3808.59
1899|463|1|11|2|2|591934.6|-1779.24
60935|689|2|84|16|2|418477.02|8153.35
99286|348|4|61|49|1|530721.1|7976.19
13845|1799|3|81|49|2|881862.13|9233.7
53131|580|4|31|22|2|603637.33|768.0
88330|1333|3|44|32|1|795720.12|13491.76
13847|827|3|11|26|3|914393.11|-287.02
82425|648|1|83|30|3|733592.62|9036.95
23717|845|2|75|31|2|175727.67|6460.12
2446|1143|2|92|34|1|374774.84|9345.73
17740|530|4|61|27|1|173955.45|6627.44
1455|421|1|8|37|3|469939.21|10881.47
64312|513|1|70|44|2|998836.92|2065.76
67380|92|1|40|47|3|617889.9|1410.65
32485|227|5|70|50|2|439749.29|12302.83
47000|1506|3|89|43|3|767547.17|-4726.58
5619|782|2|72|7|3|200913.93|14191.4
65128|199|1|51|14|3|139703.07|10931.2
58817|960|5|44|23|3|912226.3|11001.19
39380|1691|4|21|28|2|643785.0|-552.24
82348|273|5|61|48|3|752137.02|373.82
25178|163|2|11|12|2|875180.16|13499.83
45954|530|3|75|18|1|295163.29|-89.03
41410|714|2|100|4|2|238441.29|5094.46
58622|64|4|40|32|1|106894.55|7616.77
57484|395|4|68|45|1|247963.7|11695.22
87847|576|5|60|40|3|782766.7|-2461.29
4535|1371|1|64|45|1|568559.98|963.82
67465|1284|1|50|46|2|934179.3|5984.71
89004|509|5|70|3|1|385411.56|9269.59
75171|1729|4|70|31|2|443376.18|6980.35
49985|240|2|71|21|1|249039.5|2974.29
2460|1106|3|68|25|3|749086.48|3925.02
60091|1052|1|16|46|1|770696.73|9348.62
31775|477|1|41|4|2|4209.99|9546.65
35247|388|4|49|29|2|620809.75|-1515.03
84543|127|4|43|37|3|204736.77|359.83
36176|1499|2|49|13|2|584985.03|-627.7
29968|821|5|96|3|2|16977.86|-2405.97
41492|93|3|72|10|1|68888.29|-4720.04
51199|1142|5|70|30|1|472863.28|2001.07
45939|1670|3|72|29|2|988561.62|10081.07
38234|1424|5|37|8|1|346642.76|8357.98
86713|1457|3|50|36|2|830772.91|4628.18
30935|10|1|95|39|1|829722.79|7016.26
57491|127|1|64|46|3|953114.14|10499.26
4887|1611|2|32|12|2|459879.14|11696.72
91685|458|5|25|32|1|763411.63|-305.02
38859|691|5|18|33|2|687604.88|13804.04
52802|1059|1|94|44|1|406309.93|2361.45
87311|897|2|12|5|1|306784.98|11491.35
18146|1304|4|30|27|1|147586.66|12930.92
77542|966|4|84|14|1|106968.2|6130.63
33209|1607|4|44|24|1|823015.72|12614.58
46432|1787|5|16|2|2|555803.94|-4606.92
96182|1530|5|3|17|3|356271.03|12915.6
93073|7|4|25|7|1|41403.97|2942.17
76959|1177|3|14|7|2|841005.95|2262.13
45545|1707|3|11|46|3|657736.95|4233.02
83445|897|3|17|3|1|587333.23|9012.25
77411|755|1|53|34|3|673705.2|954.75
51748|1523|4|28|38|2|243614.98|-3729.95
74809|1651|5|52|48|3|946791.11|10591.02
70853|1712|3|20|10|3|148423.23|7536.63
29677|7|2|52|21|3|982933.28|4587.74
92125|606|3|2|18|1|673930.41|14584.78
71809|1034|3|21|47|3|918691.78|14829.57
33248|325|5|76|31|1|462602.2|9304.37
78755|1028|2|57|13|2|187847.65|8794.9
18676|1357|2|17|37|1|755118.77|9163.06
98092|492|5|87|32|3|757512.63|9603.78
63067|1514|2|24|26|2|478355.01|4478.62
41886|1729|1|7|33|3|150122.8|6770.2
7356|20|5|53|20|3|577349.54|4357.04
50739|145|5|44|48|2|22385.51|7279.18
84364|429|5|65|14|3|81125.89|9326.61
38354|1456|2|38|19|3|754050.8|-2604.76
54268|860|2|75|23|1|85651.65|12376.91
98864|366|5|8|20|2|457791.32|7350.97
7305|1537|1|73|13|1|400903.26|11327.27
94872|1012|5|36|3|2|709990.37|7506.67
20027|868|3|14|18|1|591539.34|10495.57
6274|1165|1|59|11|3|653523.29|5903.35
99902|1217|5|52|36|3|541005.32|8061.96
8833|1183|1|81|17|2|836433.3|10666.02
2905|1330|1|27|27|3|370532.26|8611.11
98565|300|1|77|16|1|939845.1|-1787.75
64471|34|2|16|14|1|257796.18|14544.47
12218|1755|1|69|27|2|991759.58|3255.57
76293|1251|2|79|45|2|263399.01|2297.68
32220|724|4|76|45|1|119353.73|1906.62
1826|229|1|37|23|2|538215.71|9282.04
38638|995|2|39|6|1|833415.32|8017.09
53214|961|1|28|30|3|454100.58|4992.04
90597|177|3|11|50|1|158443.04|7744.03
97598|467|4|52|22|1|778241.23|8174.14
57054|1248|1|24|42|2|994921.24|11996.34
4428|666|1|56|1|3|782210.04|10341.01
95353|643|3|81|19|3|318488.77|-4830.61
14621|1160|2|88|26|1|186959.34|5515.66
97248|1039|2|4|1|3|596294.89|14627.29
7597|718|2|36|9|2|917541.95|568.35
95294|326|3|100|12|1|99003.61|5007.31
28427|445|5|9|45|3|41905.36|6801.02
43016|1533|2|16|40|2|251470.61|3959.91
55377|794|2|2|4|2|637205.54|-739.52
38131|713|2|99|43|3|400914.35|-4680.25
43619|359|2|19|24|2|399121.04|-1436.34
65470|1590|2|20|45|1|574858.79|1647.41
29271|1471|3|2|40|1|109578.56|4284.16
57010|1247|2|39|23|3|777612.8|6202.1
58450|153|3|48|12|1|963063.36|10072.01
68258|1316|5|52|49|2|521852.23|13941.96
47443|117|1|56|15|2|755685.04|-4205.6
22212|1691|4|87|36|2|107892.47|4731.06
75453|1723|1|33|43|3|468747.19|10525.54
31446|1374|2|50|19|2|171669.7|-3621.93
77340|28|5|58|40|2|173329.12|10589.04
76849|1574|1|12|6|1|202032.73|2096.64
29332|461|2|69|19|1|519989.78|10036.22
80475|496|2|38|13|1|28055.55|11206.19
66343|629|1|5|21|1|292716.67|7814.28
46536|1197|1|87|20|3|780652.02|9048.65
96258|546|5|63|2|1|724664.25|-2823.77
72403|276|2|66|50|3|332391.58|10128.31
93760|379|1|10|23|3|62207.89|547.38
72939|290|3|32|16|3|280667.74|4571.39
67452|370|2|33|38|3|522013.02|-4188.95
94584|812|5|56|49|1|979911.92|10026.31
24766|876|4|79|28|1|870950.24|12377.73
27077|716|2|11|3|1|813196.79|14778.54
68979|962|1|84|30|3|488095.18|13408.79
83682|1095|1|87|19|1|862788.33|5064.91
84913|970|3|100|39|1|60492.77|-2746.18
63227|986|5|27|10|1|746885.94|12639.86
78534|824|1|72|40|2|286113.69|-357.18
10790|76|3|11|39|2|824905.39|-1558.05
47704|1761|4|14|17|2|534119.33|-382.62
11045|363|3|86|4|3|257340.05|2564.46
87706|286|2|70|32|1|19700.75|-4289.41
46572|1277|4|72|40|3|842360.75|14736.36
50142|1524|3|85|33|3|284451.05|7414.33
20572|706|3|19|41|1|392649.52|-927.92
62934|1259|4|23|3|1|219254.85|-599.26
8569|42|1|7|39|1|391053.58|-536.53
70095|766|4|73|32|3|367181.54|-4642.31
80602|1289|3|13|22|2|651230.09|10931.82
73377|1335|1|5|43|1|513176.65|12098.13
37739|78|4|25|10|3|553789.74|-3678.51
31155|1253|4|59|32|1|277933.49|8618.75
18821|550|2|75|27|2|289414.65|1888.43
59295|1630|2|63|36|2|30145.29|8957.99
50763|311|1|20|11|1|306043.36|-3061.76
9537|1743|4|55|48|2|414870.45|5886.28
71688|803|1|93|34|2|813237.3|-4347.09
78123|737|1|34|35|1|574848.2|12811.64
94901|1046|5|29|40|2|277838.73|14428.79
20768|610|2|75|23|2|526209.31|3663.68
97461|1318|4|24|34|3|134209.0|2276.53
73167|782|5|83|18|1|403450.8|-14.15
58470|172|3|72|37|1|4746.34|4357.65
19656|984|2|18|48|2|798812.94|534.71
6924|1647|1|21|39|2|100107.23|3897.79
86826|901|5|81|3|2|900233.05|11372.38
91039|456|1|60|39|3|327502.01|10479.61
84565|1604|5|49|34|2|976780.63|-4411.44
10993|1255|4|30|14|3|586433.6|-4150.38
42067|1402|3|23|31|3|681448.33|6279.09
90328|1700|2|30|1|2|65195.58|13533.34
55357|1483|1|14|42|1|996747.31|11584.27
65754|1154|4|10|4|3|691005.12|8202.95
12947|532|4|60|44|2|518621.01|-1794.61
39707|1522|4|75|26|2|205903.04|13541.42
87467|1821|4|13|10|3|409505.06|2755.84
28301|1709|4|99|15|3|693094.19|5343.83
21447|112|4|87|8|3|949662.35|3293.03
16075|421|1|60|33|3|515789.38|12302.31
31681|760|5|84|3|3|416077.13|7872.28
39352|1415|2|86|22|1|661785.6|9280.86
66437|302|1|14|9|2|526150.4|6662.76
62714|229|1|67|42|1|204475.47|-4662.59
77603|409|5|28|3|2|788450.28|7607.13
92882|1142|4|75|25|2|78353.33|-3969.24
21338|669|3|10|24|2|517875.05|3029.45
87324|1407|2|85|9|2|679042.91|14925.66
31383|298|5|92|42|3|87223.58|1359.04
14947|33|4|92|22|3|585141.59|8819.33
11072|204|1|45|4|3|342790.55|5227.31
68005|285|4|42|19|3|883380.32|4423.73
84776|653|5|9|47|1|645276.55|10430.43
4832|1584|5|6|19|3|959023.64|8420.56
62671|281|2|93|7|3|670351.7|12476.7
94758|864|4|75|42|3|582109.07|7296.72
46567|705|3|28|18|3|860062.36|669.98
90859|142|4|54|33|3|829985.99|4218.18
38823|125|2|24|39|2|735028.76|10982.68
20160|1395|1|44|2|2|534438.9|3569.62
91239|750|1|93|23|3|246973.07|3131.88
92036|1083|2|77|26|2|404613.57|-754.09
36341|1162|1|88|27|3|659984.23|-1254.19
57438|1185|4|69|42|1|268063.68|8173.32
40485|1571|2|97|18|2|57416.14|5015.44
26838|1378|4|10|40|1|173814.73|5184.21
83125|587|4|90|2|3|377068.33|5929.97
54563|1385|1|86|34|2|843795.7|-4602.01
66552|27|5|1|13|2|482391.0|5507.82
47189|1605|2|62|10|2|239476.32|-1992.49
23122|952|1|11|36|1|408209.73|-3888.59
28707|978|5|48|46|2|34961.6|7690.46
16228|752|2|23|16|1|336169.23|13489.33
40324|806|4|16|8|1|52014.08|2401.84
28732|1198|4|63|50|1|999641.65|-1407.72
67724|920|5|82|17|2|1963.15|-1183.78
80054|1444|3|21|31|1|49416.13|-1219.28
38459|1646|4|4|10|3|432148.77|9553.15
99659|1222|3|21|9|1|164839.41|5452.73
61311|186|5|60|13|1|305114.94|4780.28
90055|228|5|18|33|1|706487.07|6110.87
61018|22|4|37|29|1|130472.5|13925.7
26036|903|4|90|18|3|859362.85|-786.6
69068|1205|5|33|42|1|927282.87|7773.01
72377|1208|5|54|48|3|681399.91|11676.26
53491|1537|5|7|36|3|261403.78|13370.87
12716|1552|2|49|1|3|849659.99|-443.64
92098|1057|1|15|25|2|198484.41|-1053.48
45436|1795|2|56|20|3|366918.57|303.47
86867|371|4|84|31|3|284408.25|-2236.85
84370|970|1|97|16|3|469409.09|7523.08
50173|1466|1|93|7|2|156112.6|9120.46
67867|48|3|69|44|2|960156.53|-648.73
667|624|1|93|8|3|459239.46|3830.55
10508|1107|2|44|18|3|165515.73|4312.13
88465|395|1|63|36|2|373134.4|-1487.81
13782|1433|5|1|44|2|169495.93|-180.06
48921|1053|2|59|38|2|637346.28|-2498.73
13022|716|5|8|45|2|554048.93|-406.3
24076|659|3|28|39|1|923763.51|551.1
53561|1317|5|81|26|1|557902.73|2129.39
5729|1630|1|26|32|2|370917.78|7578.31
30539|212|3|61|6|1|330367.38|12455.41
41968|458|1|28|32|3|503134.86|10369.15
59544|447|3|40|25|2|628327.13|5346.2
8878|1364|1|22|19|2|727792.97|6254.29
99034|923|2|12|30|1|618391.83|-4696.4
33637|440|5|45|7|2|409555.2|8939.9
45269|27|5|32|37|3|32671.95|9470.56
60792|1038|1|60|28|3|726924.27|5572.99
3447|1592|2|83|14|3|298779.87|-994.25
6111|850|2|78|25|3|693272.37|10992.86
56625|270|2|54|3|3|405393.41|3267.84
85550|736|1|66|37|2|104246.13|-3409.2
50360|465|2|97|50|2|96211.04|547.93
38589|43|3|35|20|1|181974.59|7932.21
53143|1268|5|75|9|3|804751.19|9084.88
27957|1547|3|1|41|3|544798.45|5551.3
63417|1413|1|95|2|1|844230.37|13113.48
15966|21|1|74|26|1|308925.51|-4938.72
74289|931|2|25|2|2|191390.8|950.46
8158|1734|5|17|43|2|799222.04|-1530.09
17526|239|2|7|46|3|933051.85|-2527.39
9619|1552|5|24|3|2|650607.85|6810.78
29860|1624|3|19|25|2|123557.12|11158.59
24852|74|3|88|32|1|508226.35|3297.19
55495|559|2|84|32|1|325137.17|2513.36
8992|1234|5|38|40|3|258317.55|14729.22
65792|399|2|50|17|3|260034.3|-3962.77
94254|34|5|8|30|1|504356.43|3290.18
21954|363|1|95|5|3|859338.19|-1358.77
17260|695|3|36|29|2|292555.86|530.15
57525|695|1|60|31|1|77409.97|2328.86
98903|1641|2|55|41|1|699640.65|2820.64
44102|1053|2|66|3|3|63207.14|12114.82
77799|1177|1|38|49|2|727537.64|3353.12
84162|1179|2|99|33|2|73044.05|7709.8
87494|120|1|23|8|1|980545.95|2397.51
54158|444|2|38|46|2|131700.04|8546.61
96267|211|5|98|27|3|426306.17|-1054.06
96320|504|5|97|41|1|960856.85|9240.03
39042|414|4|67|11|1|290308.49|-2711.72
23368|1075|2|38|31|2|625312.36|10517.6
76659|797|4|2|9|2|87835.15|11075.43
62742|808|4|36|5|3|639100.59|-3215.3
67021|38|5|61|28|2|614859.14|3114.94
93087|1623|2|91|50|3|701140.66|-4986.95
44057|1801|2|48|20|2|970414.8|-259.61
62796|1666|2|73|37|2|28584.28|11326.06
32303|1805|2|18|7|2|894875.83|11406.83
12429|432|1|8|35|2|523541.07|2396.13
47756|461|4|2|43|1|858493.33|1511.1
49194|811|2|13|33|3|627729.54|2961.27
12203|585|3|65|35|3|154985.22|-658.15
57557|911|4|9|5|2|537532.63|9722.87
19927|1501|3|35|18|3|636664.05|8078.45
17245|1602|2|10|12|3|602556.04|-2232.08
945|230|2|49|29|3|893437.75|-4743.11
70200|256|5|89|17|2|185285.92|-122.49
65053|1638|1|66|5|1|773132.84|6206.56
85040|337|1|21|25|1|619541.88|-1357.93
28662|1615|5|36|41|3|817027.28|4928.41
817|230|2|60|41|1|750321.56|2467.59
96789|455|5|57|15|2|4984.27|-1173.0
72680|1801|1|27|31|2|41311.53|10075.44
67419|109|5|83|19|1|15408.82|-3905.7
2437|1237|5|61|40|1|629159.17|6672.17
65089|1015|2|39|23|1|573517.17|11611.28
2180|339|3|68|2|2|622532.73|5252.63
87576|811|1|43|41|2|695508.15|12958.24
7179|189|2|65|4|2|813345.61|1905.96
55211|1653|3|11|41|1|99469.76|-2781.38
976|1383|4|63|18|2|384992.05|9016.95
5399|93|1|44|49|2|263627.93|7680.25
94158|120|3|55|4|3|385026.96|-4844.0
63389|740|1|36|20|1|124000.57|-4356.17
76076|1673|3|93|5|1|695757.35|-276.34
40223|1106|4|97|10|1|688376.66|4690.46
76061|725|1|37|20|2|293049.94|986.57
22431|1283|4|39|36|1|706486.57|10091.11
18270|1286|3|6|46|2|327861.67|-4574.99
20603|93|4|7|44|3|714038.98|2694.57
54293|1394|4|90|43|2|996995.51|4645.68
64692|185|5|51|47|3|984872.76|10290.38
53983|937|4|35|23|3|521561.22|3149.95
17393|1223|2|83|38|3|389212.69|6780.66
72074|533|4|90|26|2|632648.47|5083.89
47200|230|5|84|16|1|145840.43|13400.83
37548|401|1|11|43|1|203463.09|-3465.66
61714|944|5|57|12|2|750106.58|4785.12
31840|290|4|68|2|2|849294.98|10054.92
71779|530|1|77|23|2|79748.77|13785.64
29004|1172|2|82|2|1|577304.2|-906.5
89941|719|1|98|5|1|484335.48|-351.68
69981|1446|1|94|14|1|57826.19|9525.49
84289|1511|4|55|2|1|277982.73|-2706.69
39596|1807|5|9|20|3|220867.96|-1354.09
2283|1543|3|8|22|3|565561.96|-1777.18
61994|1489|1|97|16|2|692089.45|-1603.62
94691|106|5|92|29|2|594229.32|6103.85
46035|543|2|53|44|3|642817.11|-3787.55
84967|376|3|76|40|1|717217.65|-3720.6
99158|457|1|81|20|3|924068.18|13637.89
99357|726|4|97|7|3|889014.8|9427.18
74549|1543|3|80|43|3|945988.02|6575.63
7264|1555|2|78|26|3|526581.23|6574.88
91040|1462|1|29|31|2|244289.31|7790.3
72938|1297|5|16|30|2|506297.95|2615.72
76074|1703|4|12|14|3|82230.83|-4037.06
20517|1174|4|58|49|1|684208.12|837.95
93680|798|3|28|47|1|435336.4|4170.05
22096|624|3|58|37|1|225515.9|-3166.18
74536|274|1|41|40|1|333218.59|4407.66
26742|232|4|53|15|2|699983.1|12493.43
72876|1316|1|22|7|2|484386.6|-683.72
42299|1573|3|43|33|3|600097.86|-2575.75
81720|652|1|15|4|3|757358.47|14689.43
86108|1028|3|97|28|3|802808.68|-4780.88
22351|52|3|24|37|3|459356.22|11988.53
56597|1292|4|12|10|3|502578.06|-4992.53
39316|421|4|56|9|2|289663.08|-849.56
97834|122|4|61|41|2|947036.3|3117.67
50161|636|1|51|21|3|642619.09|-1309.59
70561|1487|3|7|36|2|256144.15|5797.3
72335|85|1|100|29|3|712699.11|10929.48
81302|1790|5|40|28|3|163984.21|8409.84
93643|18|3|19|44|3|872825.82|14247.09
33978|282|3|41|2|3|404888.68|13836.14
39221|1258|3|83|39|1|94944.39|11192.27
32289|951|4|18|10|3|600292.88|3213.31
39359|986|2|2|43|3|815290.81|-891.82
81544|612|3|7|5|1|250230.06|3831.95
83830|581|3|81|26|3|21065.28|-1645.77
26222|1501|4|98|23|3|829907.54|7325.55
76245|680|1|33|27|2|344713.02|1979.82
19257|826|1|73|31|1|533154.99|-247.96
64844|633|1|57|34|2|425375.84|9912.82
64749|1479|4|99|30|1|609180.94|2152.44
81489|1185|1|32|21|2|498543.41|2206.19
38194|192|3|84|31|1|638669.6|7328.44
79073|1759|2|50|25|2|952205.83|3323.42
51463|1361|4|53|21|2|441228.88|1832.27
43382|1803|2|77|18|3|578907.87|9460.74
8018|635|2|62|15|3|57923.91|4974.59
6072|428|5|5|13|3|411750.82|-3030.6
4359|951|4|79|50|2|337514.05|1496.37
76972|1153|4|3|19|2|523618.21|879.39
90906|45|2|73|21|2|109818.82|-772.58
68948|1702|4|98|30|2|474863.15|7452.16
40616|665|5|55|26|2|352523.77|13821.62
1356|544|4|78|8|1|984361.54|-3675.63
43272|1149|4|66|44|1|802107.82|12863.17
47112|276|4|71|42|3|546379.09|12172.02
20361|711|3|62|44|3|462791.01|6985.87
97767|1746|3|93|7|2|706314.97|7477.49
82186|172|3|17|23|1|691267.2|-3653.21
32038|1588|3|39|29|2|492598.29|-297.9
79185|646|5|46|22|1|596434.61|-470.5
77190|583|4|44|47|2|336779.58|14537.46
57412|830|3|62|33|3|562832.06|10350.38
2417|1435|1|72|48|2|330223.28|-3726.42
10031|1059|5|53|15|1|898779.97|-2506.47
8082|1341|1|59|31|3|386145.36|-458.84
40464|1572|4|4|40|2|951681.27|2735.8
48541|980|1|63|45|2|317840.78|-872.61
29270|1357|5|56|13|1|813905.56|4749.87
64940|1043|3|13|10|3|777201.63|-2236.9
19828|1461|3|68|30|2|362787.44|1116.37
57802|1094|2|18|7|1|127182.6|579.88
17479|324|3|96|48|2|969668.16|3927.57
50392|642|1|17|18|1|701650.71|6289.11
50077|1686|1|81|24|2|780740.52|7639.04
93766|1596|5|73|39|2|4313.44|-244.6
13186|1073|2|14|49|3|296073.41|14784.79
93170|959|4|98|5|1|451315.47|10599.56
34469|1063|2|76|7|2|195149.39|14469.58
27881|623|2|70|49|1|273178.07|5302.08
33608|1302|3|100|36|2|602966.92|13451.48
42819|1566|5|18|29|3|741267.78|10746.55
1716|419|5|71|3|1|499183.21|-3407.32
31138|1245|4|40|27|2|791135.01|2576.3
25366|93|1|25|21|1|9497.3|4065.96
74771|1813|4|48|24|1|186248.86|-3333.66
99790|1601|4|17|50|1|461841.57|-281.01
13123|1441|4|59|15|2|916573.24|1550.55
25308|556|3|61|22|3|77607.22|-2210.67
84394|1117|5|71|49|1|191306.72|-592.13
20549|1628|2|48|41|1|860532.77|1311.62
45312|890|5|20|6|3|565201.81|804.87
17256|1628|5|17|40|1|76754.17|2356.09
67279|1748|4|70|27|2|774715.83|-3511.91
33638|161|3|3|26|2|507475.27|6023.59
51520|1511|5|93|4|3|757069.36|-1350.92
6729|1132|4|79|12|3|911508.35|-3694.98
30645|1733|2|2|47|3|431315.58|6778.06
3440|548|4|25|44|1|814273.6|7038.33
69625|1387|5|69|15|3|361243.24|-3107.64
39917|372|4|29|11|3|781902.64|5987.57
20475|777|3|48|37|3|56687.94|565.19
32584|609|4|11|26|2|157574.67|3223.57
27687|476|3|83|23|3|625457.69|11759.39
64767|695|2|69|5|3|614862.8|14322.12
80199|339|5|73|16|1|435300.42|-1349.11
80681|1426|1|33|19|2|45835.34|2460.69
26090|535|1|22|15|2|36410.02|-4932.75
70344|377|5|77|6|2|398644.66|7057.07
73190|1423|5|71|44|2|659346.31|-2107.31
85095|1503|1|59|16|1|664363.0|12827.54
35534|176|5|6|14|1|24014.79|4047.98
60386|1502|5|10|8|3|680161.32|1031.46
56212|1716|5|58|17|1|43405.01|3290.87
65|1421|1|99|27|3|27517.97|4964.78
5898|1415|5|40|46|2|344096.0|5910.13
38227|536|1|17|49|1|759820.38|2773.37
42590|1217|1|23|3|1|852724.61|14031.95
99348|967|4|12|20|1|740155.82|-3855.43
33886|182|4|83|48|1|721709.88|5121.89
3901|1389|3|83|17|2|844570.04|12037.66
23859|220|5|19|7|1|709250.67|-4386.91
5103|631|3|51|48|1|29637.47|-3858.59
62926|1018|1|84|49|3|122231.29|3019.11
55693|1174|4|7|36|1|937121.25|5103.93
55415|1346|5|24|22|3|219828.29|-239.83
19586|623|4|27|23|2|394836.36|3808.49
88353|1665|1|38|26|2|466068.42|1367.43
19814|1255|2|98|29|1|784775.44|14283.43
51942|697|1|62|36|3|786141.37|14895.93
47551|1203|1|97|16|2|523576.23|-491.31
62593|1490|2|6|2|2|974305.56|3038.32
35554|1416|4|99|24|3|598175.44|3414.47
85351|664|5|41|41|3|302677.94|73.39
42104|614|2|15|15|2|969973.82|4084.97
6218|1569|4|42|17|1|81192.68|-4848.66
26044|346|2|61|19|3|28069.31|-3865.11
16641|581|4|21|22|1|246119.78|7352.0
56240|1742|4|37|28|1|788218.98|13648.49
73378|1607|3|75|40|1|626457.53|14643.16
65644|415|1|88|22|1|457582.76|8410.12
37691|885|1|44|10|2|853561.02|10769.87
31214|690|3|68|16|1|430520.82|933.79
88126|1076|2|3|46|1|365309.14|8510.79
29138|135|1|77|35|3|286829.14|-3002.18
41971|505|5|49|4|2|462302.8|6358.57
44539|798|2|95|5|1|953948.26|6480.48
98956|158|3|11|49|1|892294.28|1507.43
88475|879|1|28|10|2|695889.74|11566.68
