balance_id|date_id|account_id|currency_id|opening_balance|closing_balance|average_balance
70450|1667|11|2|309585.82|362211.47|545142.71
64820|1760|27|3|22165.57|461634.62|554854.505
96635|1516|8|2|746588.02|130790.7|472674.34
20851|928|29|3|694899.49|947639.04|608977.895
72358|1825|60|3|747402.43|716074.77|264863.52
2215|1233|72|3|206392.34|130765.04|676651.62
34223|654|62|2|682120.96|289604.34|566988.98
12370|1001|3|2|830779.25|903242.67|525283.255
39518|531|33|3|585729.25|875062.78|248298.25
74338|227|78|1|2352.69|828176.46|767182.435
34875|1327|72|2|619259.02|844079.47|217488.045
12552|351|21|3|40502.81|268640.46|701400.26
13107|1195|67|1|419556.9|154261.5|617999.36
94902|1806|17|1|695954.43|256446.59|395482.745
33213|981|15|1|205357.26|223532.27|525054.92
98957|1542|51|1|17974.85|922037.06|565388.245
70497|131|42|1|543780.29|739415.4|296153.355
79051|706|99|2|801224.03|223607.03|732777.37
54611|1786|72|1|229392.18|187067.69|776691.16
53702|527|49|3|199636.62|886528.32|505621.915
97749|1093|16|1|400377.92|697981.85|742665.825
69097|70|93|3|823644.79|337637.77|458965.975
65459|647|27|1|981422.4|803818.04|506599.24
93178|139|18|2|753795.56|80452.86|368175.885
51162|1766|76|2|184259.88|308734.87|74774.945
10365|980|99|2|962309.81|564942.96|640364.53
12122|722|7|2|436324.01|642747.99|575272.8
31596|187|69|1|426626.67|443308.25|577579.155
12383|10|72|2|529892.57|983073.71|462649.07
87830|1707|78|2|516206.18|257074.11|428123.765
10400|577|43|3|55938.39|120672.93|782342.205
55234|1313|49|1|177611.43|26393.27|735503.72
62377|1621|94|3|82068.74|354060.67|425345.93
30349|306|38|1|349432.81|610919.13|660198.12
27190|190|1|1|55162.85|781652.61|331020.32
24430|1084|84|2|131757.85|621393.6|638961.12
30965|1166|100|3|718804.0|496289.75|383300.18
47615|1050|49|1|259631.3|352432.71|83236.5
71131|403|16|2|131587.14|67417.62|633888.87
56961|1791|65|1|306251.43|697013.58|347292.475
58824|1339|38|2|911269.01|739855.88|508233.26
79142|120|7|1|601112.88|85770.0|441049.5
26423|1395|85|3|213786.39|271620.22|452926.48
61627|1061|38|3|986709.07|657793.71|609955.2
16325|841|60|1|502717.77|157136.63|757874.475
15544|75|35|3|766032.88|290087.69|621122.35
7816|265|96|1|340808.52|227204.96|732023.865
99098|11|64|2|522353.61|135827.3|562176.335
2414|784|15|1|463567.58|301239.92|306994.755
76019|1753|95|1|546163.61|663349.49|374084.56
628|244|95|2|510390.67|317685.91|850446.68
2544|1584|74|1|544836.97|309802.04|386989.09
39975|1436|61|3|90116.74|575064.73|535104.37
42221|1398|63|3|55349.37|68770.26|430849.53
69020|1224|85|3|424471.98|961668.72|590900.445
94499|221|45|2|452959.3|659238.75|334902.585
55708|1799|98|1|706134.08|711934.9|158592.85
80133|1794|95|2|259165.28|879336.02|775071.285
41596|261|17|1|263545.34|123266.94|582790.715
42460|187|44|3|769419.6|642780.94|762710.23
72646|1701|35|1|49229.84|920125.42|55296.48
16775|223|68|1|710467.08|572329.65|367270.07
43400|1817|22|1|337487.78|372263.04|583947.105
95598|1659|2|2|130573.95|734510.7|672591.0
95314|1117|53|1|962652.52|673165.12|378152.195
46151|83|89|1|150090.76|347445.23|652372.97
36550|1141|60|3|927572.11|454348.28|310061.465
161|48|98|2|220768.98|586611.9|673657.475
8028|461|79|2|900889.01|384952.36|635244.15
96839|1583|55|2|946789.05|412496.0|786720.495
6854|1053|35|1|847907.83|393592.92|699669.76
59881|93|89|3|887990.74|876451.0|553579.445
24502|808|21|2|177136.83|158282.23|417358.305
73809|248|25|3|403938.48|579558.69|300712.795
89666|71|8|2|280142.35|660255.26|616147.655
97236|1203|100|1|799800.38|884815.4|645931.245
84968|8|72|3|891008.17|863920.13|571623.9
38110|1190|83|1|190422.6|672298.94|498419.6
61212|1011|53|3|140083.94|455919.33|841692.82
87235|809|8|2|691229.29|364816.75|493125.9
54970|430|52|3|46493.66|648122.06|655585.32
79354|714|46|1|440223.68|871824.82|621349.855
10317|1265|100|3|171753.23|384922.36|368733.57
85450|760|54|1|533877.53|112980.34|115893.105
58995|91|19|1|622760.29|82309.84|608102.44
96910|1324|10|2|18424.29|351202.61|597875.26
82050|880|63|2|853314.75|544856.27|478581.03
90383|1350|92|1|123017.27|665907.09|453689.65
88306|1290|53|1|751528.4|791909.08|551665.235
41978|872|21|1|691699.07|523897.02|792774.725
88102|1728|34|2|689200.93|385026.45|853754.805
58651|438|74|1|334186.66|959892.45|494361.225
83561|1476|23|2|462800.02|836245.24|501103.875
50224|1753|19|3|778722.59|433352.62|516418.315
83153|56|91|2|589397.62|555119.47|789489.735
90994|688|62|3|72359.74|191121.16|576718.02
16131|1267|11|1|916453.94|149789.79|712108.285
47048|571|1|2|365268.5|779295.47|373939.755
78945|795|73|1|654526.88|793572.56|561173.965
57234|1451|32|2|225510.94|566684.18|657371.26
44041|1362|81|1|165116.36|777186.87|328831.115
60098|1769|25|2|691895.08|483322.14|559509.805
69680|956|52|1|963699.4|127959.87|436570.3
43974|1220|44|2|157228.82|493350.68|542998.105
19687|1325|13|2|174457.07|210528.36|559875.615
65469|803|48|1|897366.65|308286.0|524244.095
96258|934|31|2|966167.05|359710.35|212903.3
55620|698|53|3|579383.15|671006.36|483502.105
55668|386|36|2|959119.9|141362.8|205087.27
64935|438|52|3|646109.67|989171.7|835502.6
9196|1473|4|2|648306.56|345258.16|406739.51
57425|1815|73|3|708553.28|371617.49|58027.545
68403|349|36|3|523406.85|732416.89|322395.745
41943|381|8|1|370594.62|353010.97|467071.055
35340|15|30|3|579318.17|308800.32|639049.735
26824|1185|58|1|999369.93|925503.45|132198.245
90930|1342|47|2|869685.32|327896.49|531588.04
86919|235|76|1|276558.69|504510.88|786464.4
67954|905|12|3|922894.64|737602.06|888971.61
27801|539|48|1|83445.61|730665.57|764944.225
15772|130|3|1|867964.19|709143.43|225451.815
47033|1462|15|2|630055.88|731470.72|156225.625
48138|1407|64|3|343913.53|958217.74|967491.2
55742|1739|43|1|874116.26|963167.91|182225.43
60049|1195|30|2|320197.76|764764.63|575469.29
96585|204|36|2|749610.66|283913.89|428182.675
11948|450|8|1|563494.82|280760.62|496346.95
98364|81|67|2|966833.5|941007.25|482396.035
61633|975|58|3|166665.63|606801.32|475242.365
33730|293|77|3|407325.93|412530.99|841942.605
69017|730|99|3|845850.59|919975.51|900257.065
46636|1027|84|3|81304.05|260866.42|255687.715
7785|1141|12|2|565861.56|987783.23|403357.735
23452|375|28|3|841328.52|425856.61|810657.905
28500|304|44|3|316132.88|14823.29|392154.465
78632|753|79|2|349325.32|157681.67|496157.255
38923|1062|27|2|513401.54|645329.37|500852.155
65231|128|88|1|22921.65|837860.7|192310.68
80180|790|48|1|796119.17|556011.15|269006.335
76205|1214|89|2|368960.45|732186.17|439812.65
52555|434|14|3|294638.63|241036.48|617982.01
43336|1122|78|1|10515.53|580775.97|503696.175
70099|1370|7|1|926052.62|709790.96|734562.22
29638|592|43|1|270213.26|868374.74|265763.43
12950|1175|27|3|41135.19|845700.52|216739.535
14634|965|28|3|245783.15|129500.78|408390.375
92035|1210|37|3|959696.73|863821.48|480694.325
64358|1145|96|2|50384.49|760402.01|605089.505
57919|472|67|1|479439.88|662301.73|725097.685
90525|835|92|1|937465.25|223897.15|502380.21
99072|1774|62|1|557354.71|821718.96|599798.495
38768|577|81|2|118212.14|6371.27|642632.355
15897|1469|58|3|397049.8|440983.83|486600.21
32036|1556|64|1|261570.12|338806.93|602288.96
95129|1404|8|2|142863.89|974813.44|525081.27
69642|350|94|2|44854.81|300621.97|832630.495
72570|1219|52|1|141712.57|850545.63|461028.37
97468|810|52|2|75312.38|188457.01|875035.35
13487|1552|12|2|304539.95|428741.69|889145.485
40776|1061|38|3|944617.94|451852.01|311697.805
3627|482|57|2|246549.95|983485.59|706184.04
88475|527|37|1|772943.96|248235.95|253949.64
80017|1139|49|1|320307.29|336087.64|625511.835
51335|594|60|2|13660.79|480319.56|513415.945
19413|1575|32|2|300066.25|188360.62|522225.595
10425|1733|2|3|767909.15|836032.94|701208.25
46523|805|46|1|418958.08|837329.89|708767.48
51135|475|15|2|387600.05|580588.66|564570.035
5952|134|7|1|662350.66|151432.79|468577.42
27645|1691|36|1|905638.21|52214.56|538812.015
3832|1395|100|2|27480.91|319675.33|813251.34
6057|1126|84|2|207755.39|725227.58|509438.065
65028|200|14|1|629071.8|406184.01|688142.905
91335|893|28|2|856080.83|699191.77|152793.595
7727|1595|15|1|475856.24|390629.27|544340.315
62592|1503|27|2|269360.6|586919.59|744889.565
59412|609|46|3|318686.16|122317.97|327716.42
51978|691|87|3|907141.34|731946.11|508960.655
5021|1465|39|3|6704.1|250567.27|119323.53
75699|1794|57|3|358328.71|460413.36|249441.82
30250|1299|96|2|46379.64|908387.7|489311.345
42853|615|96|2|829918.08|21089.14|862697.41
30765|1392|37|1|787990.03|45917.3|623828.595
16614|143|22|3|314980.96|198682.94|712842.875
49076|1106|84|3|215844.08|915363.69|688675.82
4143|1659|44|1|705888.28|419953.04|698486.72
6591|796|97|2|950471.88|957929.22|188930.925
41369|741|83|3|476599.7|715521.87|484075.28
9241|1138|98|1|612125.87|520331.93|376646.795
24142|195|19|1|33110.94|230657.43|522873.76
96917|1764|29|3|393885.46|463475.6|214704.65
90910|674|67|2|759378.56|401230.54|188477.39
97634|1567|92|3|940744.77|611461.15|263306.605
48059|957|64|2|704918.85|821829.6|511100.4
66268|1055|33|3|771788.05|850803.2|369186.62
25321|1353|61|1|44255.02|156214.78|629197.135
77653|962|74|1|147219.01|919514.2|360137.485
77263|1801|57|2|474478.98|871449.32|581675.34
65863|635|11|2|450054.64|804370.59|481654.895
76564|1495|83|1|561813.22|593181.64|420460.655
86704|1509|6|3|173563.93|292031.69|725752.19
20709|1150|19|2|215.09|524412.83|308054.46
73362|922|85|3|692800.12|526733.48|683259.065
2449|846|28|2|553515.04|356189.34|238922.8
25046|1305|5|2|210573.34|954631.98|741997.155
46874|528|12|3|337908.64|796751.29|365831.76
61020|600|65|1|484999.83|16830.56|629058.13
61474|161|41|2|491440.23|32594.79|450834.72
9089|1801|31|2|700261.29|835143.84|291950.685
63474|430|46|2|153559.17|889272.07|544276.765
82162|53|84|1|551063.2|83103.57|788016.445
74064|191|75|1|730717.53|853198.56|753909.44
68313|904|87|3|50183.25|455760.01|475298.325
54315|336|89|2|708833.92|638846.97|572183.105
77814|34|10|3|936243.03|314479.09|230768.02
47585|1637|18|2|901458.44|850064.16|579456.26
18839|907|57|2|232912.18|370505.73|638206.42
6998|1416|46|3|209426.05|331260.94|481307.96
63015|83|8|2|64624.92|541932.5|493951.045
37888|434|95|1|676844.48|556566.42|820577.945
45642|1306|16|3|346486.07|259843.07|447232.18
36458|1663|7|3|481046.15|55793.71|460885.19
41031|523|68|3|192007.92|860745.77|939773.615
43702|128|29|2|337696.28|389258.21|303967.895
61430|1611|91|1|9890.64|744771.11|145541.97
68915|781|6|3|895179.3|602187.85|468043.865
72530|1222|59|2|380470.09|831587.83|342668.19
73647|1474|40|1|187375.22|836226.1|594710.16
2886|546|88|1|454535.84|995786.72|379882.71
45761|16|27|2|935750.13|359367.74|351248.58
89504|1421|76|1|55571.29|78454.09|471825.58
74736|1450|26|3|488967.18|62257.99|515066.445
96820|1297|27|1|19398.21|847973.18|477606.175
67196|893|63|1|91860.66|396950.58|220802.365
55143|1075|49|2|98249.01|624208.54|200600.72
25800|1061|1|2|935105.83|807063.44|510718.105
2172|201|40|1|602851.86|934368.69|420311.105
93426|560|90|3|978523.61|668896.14|826216.08
57915|1566|94|2|359180.08|416469.74|727621.595
71112|876|30|2|110789.65|113184.17|624846.015
23553|683|22|1|936288.59|612295.99|412335.515
3685|1695|30|2|157272.04|593599.24|586875.37
70395|852|61|2|909690.69|127451.56|521700.525
87996|108|6|1|586807.57|794875.14|65619.89
12793|1334|96|2|534608.93|897341.36|582108.735
29004|285|21|2|134607.7|795956.84|372897.09
67469|365|86|3|432192.92|904242.0|193659.465
95276|1170|100|1|45940.9|840033.68|418210.435
79456|226|10|3|649901.22|37692.79|922911.115
97873|587|67|2|622706.29|961990.37|671391.425
3737|1782|10|1|567919.35|118988.98|549182.13
16564|596|30|2|302892.51|142142.19|502854.74
8927|788|91|2|474005.07|854186.33|877536.395
91477|1045|58|3|958223.45|204601.6|469059.03
73221|985|23|1|25231.08|187690.14|411558.56
84265|1395|25|3|328349.98|637660.5|645682.94
9319|1747|64|1|665764.44|535410.6|718464.105
78175|1826|82|2|15252.23|378136.69|223056.26
57925|1150|67|2|422974.12|998656.42|662827.2
62171|1391|25|1|267448.98|983515.61|370182.98
49462|379|88|3|905874.38|378768.09|477929.015
91037|1639|36|3|492326.88|573079.0|459398.345
44719|325|68|3|147821.03|169496.25|585377.9
36647|1282|74|2|927200.18|556569.42|772918.36
81304|1429|84|1|287951.44|566730.13|288714.285
55704|95|67|2|71791.26|747066.68|263886.77
21615|1705|87|1|828834.38|192046.12|181991.87
24840|1675|89|1|300246.24|979245.74|283474.95
58010|1378|35|2|267726.08|993860.99|862372.4
24468|3|77|3|367745.95|550722.58|141396.045
47354|1256|85|1|224323.88|933277.11|85115.735
50836|746|99|1|173162.2|649371.51|97168.065
62530|717|29|2|840582.88|812500.8|928850.01
10938|866|86|1|861816.97|497090.39|470621.75
73105|419|42|3|558106.07|744564.49|321899.14
2181|178|92|1|348691.46|946998.75|379887.45
28883|603|19|3|493573.57|610690.38|43675.19
65042|86|82|3|637601.31|220881.92|360892.98
28025|1360|47|2|191905.2|594348.86|366112.265
83344|1617|16|2|683029.03|501047.0|765791.96
63994|812|86|1|533909.17|734218.37|325949.655
14362|1349|43|2|21577.34|663554.26|693610.025
8444|595|32|2|964705.32|806885.94|749074.43
54662|922|39|2|768225.81|212810.86|570938.115
10080|1804|80|3|545250.87|676298.64|577398.05
81196|1141|38|3|932567.95|983950.64|220967.21
57681|1415|55|3|146891.71|365544.65|827009.06
86121|712|54|3|329439.51|250335.81|401021.12
52510|550|96|3|264067.09|94789.46|499393.05
333|1486|76|2|892266.79|948118.03|382223.475
96155|324|63|2|32717.6|821452.3|500879.775
38433|441|69|3|715637.9|515976.9|675821.145
64073|215|2|1|950944.89|660790.86|469625.79
4445|628|75|2|897193.67|757783.96|472506.145
15795|81|96|1|459816.31|9536.0|916711.405
77274|909|82|2|511316.15|56544.27|446162.755
58560|1073|47|1|54333.27|368025.71|367334.54
77359|1197|40|3|240808.98|631205.19|658230.225
8326|1320|71|1|924342.85|770944.73|820075.7
30745|1173|43|2|913432.18|882578.4|285500.315
72817|1512|19|2|965089.16|400209.99|235697.06
28131|1781|42|1|594680.64|19531.45|608666.03
84724|1314|73|3|633963.96|972502.44|658957.655
84755|1701|72|2|901472.99|281977.56|591511.905
53475|1686|27|3|184916.75|905368.41|463319.175
75943|392|31|2|930886.85|987102.56|488505.49
64808|425|78|3|204109.57|599619.06|730983.735
73556|352|14|2|648903.35|329819.7|197232.83
12150|533|69|1|169951.5|493421.58|195239.675
60178|197|98|1|616606.28|538395.52|681697.705
69890|1447|96|1|423782.37|493181.95|855094.085
19233|423|70|1|930220.57|605637.85|357414.51
69309|192|9|1|15684.27|900579.52|215012.695
76691|1753|84|1|356173.2|846579.27|228061.775
3624|441|55|3|558367.6|976244.16|210905.525
83538|795|31|2|512846.36|283459.59|848097.73
80657|384|22|1|594870.34|777539.57|686575.805
34379|1192|7|3|381419.3|918771.8|927363.605
20018|1201|63|3|748474.37|68084.0|75002.92
74689|290|92|3|26595.25|843637.97|293202.225
7418|996|16|3|590562.25|330174.69|214377.235
5097|732|24|2|877338.19|825992.57|229093.1
37459|63|33|3|274109.42|436216.64|820795.55
60831|762|79|2|63409.86|359170.34|489764.69
16265|1037|3|3|952705.71|221774.34|475828.91
38477|791|59|2|481917.7|582016.32|193288.38
90542|934|11|1|722145.19|74712.36|317509.02
74856|147|33|2|943805.2|91772.17|219709.3
44254|72|58|1|666251.11|979155.13|589911.96
85176|240|32|3|728942.12|505303.37|356857.44
62876|881|93|1|561785.46|221289.27|687193.45
94872|1690|37|2|691931.06|349370.06|483257.845
30717|1784|77|2|698675.32|396868.81|446906.66
31378|744|23|3|677516.99|572392.77|667718.835
28486|1270|70|2|320715.09|318218.1|534683.03
17307|1464|1|2|362336.13|650548.07|476187.79
98755|144|34|1|709622.13|965193.52|420092.09
33833|1156|29|1|552138.52|125872.05|120337.23
8566|214|100|3|110551.67|879676.46|469916.075
77608|820|43|2|908760.02|272636.85|132389.675
78245|296|27|2|949654.99|121372.86|329236.735
44517|252|10|2|450322.96|664033.38|750151.295
30358|160|61|3|130130.67|402182.62|560049.565
43789|541|76|3|948980.5|382472.98|420596.4
2987|346|97|1|782072.05|233479.1|488654.81
67195|1572|62|1|202706.69|226914.93|764345.785
82390|219|49|3|998741.04|708468.18|568143.075
10154|1396|40|2|649809.71|282719.45|730403.06
65152|1069|56|2|851916.26|393202.5|581379.92
80740|800|7|3|645514.27|842946.64|403005.19
3696|1618|93|2|414597.61|441625.89|426645.595
66932|464|95|3|721458.71|604828.07|603834.875
27789|1083|37|1|837598.59|306668.37|448196.2
14306|18|80|2|250746.52|520555.85|621056.085
28687|1648|43|1|102268.14|515002.93|708143.485
75568|488|89|3|39462.09|201046.56|477721.685
12735|170|67|3|560444.67|961305.2|362685.045
23960|1728|97|3|809514.56|978538.72|284354.275
32222|552|22|3|432509.88|404000.03|724987.915
85791|707|22|1|301899.46|625882.55|321875.74
80151|591|15|2|811467.51|853110.63|434186.075
47871|683|51|3|834790.18|313702.54|420353.765
96038|486|43|3|196418.28|881311.85|42264.14
32870|1227|69|1|246178.26|286924.61|671432.11
30490|1801|65|2|198913.82|962470.23|493332.75
36348|1705|32|1|853858.65|791819.09|809917.0
24339|709|37|2|807260.49|336598.22|410445.74
6108|50|70|3|89580.4|154247.34|433597.38
59454|864|54|1|811763.32|49321.65|615487.59
45463|128|78|3|895427.42|832988.88|348250.81
81569|1134|92|1|271156.87|288445.75|648375.265
21029|1626|18|2|672059.7|101755.36|831856.525
4569|1465|69|1|29637.75|327141.52|680210.765
32896|1210|66|1|581152.41|676168.68|460670.325
66938|450|89|3|249667.7|940255.19|959583.985
33|1580|19|1|328511.43|661789.1|776560.09
37595|1054|54|2|795449.77|700462.89|417182.465
8989|1653|36|3|912176.59|142741.99|452140.67
69817|1639|13|1|768968.39|113231.25|261605.125
10636|1244|100|2|240471.07|674888.57|744527.265
17787|1751|99|1|875461.25|790260.98|912548.59
22883|57|2|2|186724.81|769000.71|197635.145
99559|1608|69|2|152449.24|890456.14|157672.64
10914|951|24|2|959503.74|181193.43|326163.87
92828|203|5|3|16594.52|107553.98|514108.35
44362|1030|90|1|216456.11|686193.91|140958.905
86261|102|23|3|224228.14|647105.03|542657.875
92374|482|14|2|482614.55|673308.89|459846.16
46359|1498|30|3|900125.48|684933.7|383805.595
3677|32|70|1|590614.09|715999.57|420956.8
54243|187|86|2|53667.58|518046.49|767170.255
55025|1049|55|2|342598.29|290837.24|558468.83
19808|1118|5|3|731671.37|879567.67|824336.735
93888|626|53|2|4528.78|797790.63|645452.105
53492|234|77|2|339229.8|101337.26|518477.62
67395|399|74|3|360572.41|921716.05|849629.035
51832|1566|37|1|58583.13|822392.04|676826.325
45855|971|37|1|21672.39|448771.35|618170.925
41386|456|72|2|825634.48|215247.48|215606.37
47773|1563|65|3|462834.37|112328.68|689351.06
45788|1437|45|1|509291.57|717265.42|535651.555
98066|1136|12|3|463951.33|144842.2|408788.38
