investment_id|date_id|investment_type_id|account_id|location_id|currency_id|investment_amount|investment_return
68823|1364|2|75|40|2|799974.35|-3822.35
56205|22|4|64|44|3|731675.86|10694.67
42356|1169|4|5|24|2|890493.1|9394.26
48605|731|2|99|33|2|147742.25|1968.55
20552|1645|3|53|28|1|153610.54|2185.23
60210|1129|4|65|28|2|248158.28|1874.57
21671|958|3|9|30|2|574628.88|-1210.68
66622|1584|1|11|42|3|704207.55|-1938.71
75676|1560|1|11|37|3|460166.54|11539.63
54515|504|5|6|30|2|113361.55|8950.99
74411|294|4|68|44|2|41897.92|10201.59
24202|609|3|60|42|2|722484.74|2637.13
9830|1196|3|24|2|3|169763.31|14709.02
23190|612|2|50|20|1|644677.77|7376.51
86303|1087|4|96|34|3|871626.14|2597.58
26843|790|3|49|17|2|935693.61|7361.27
95773|410|5|74|47|3|935944.97|14706.63
38502|1391|5|97|36|3|313143.59|12277.72
39787|342|3|59|35|3|777139.15|-2474.92
1482|60|1|58|47|1|520745.04|8406.0
67073|812|5|94|24|2|330361.86|-1606.34
83505|351|2|5|22|1|29012.95|2056.4
42699|34|5|32|46|3|410988.36|2204.71
99872|235|3|56|18|2|560144.66|7980.48
35989|1723|4|7|13|3|744161.53|7253.76
17817|19|4|70|28|2|552066.82|-3362.06
62603|326|5|44|24|1|929571.43|7993.52
66413|347|1|12|12|1|204743.23|7765.63
1786|393|1|6|4|3|168585.84|6190.25
75255|716|3|48|14|2|822963.42|-3348.77
65034|944|5|45|7|2|831283.14|6569.16
87817|1360|2|99|41|2|965351.24|5936.45
34412|941|4|34|12|3|568267.54|11098.56
25754|988|4|39|7|1|341609.02|348.71
85788|535|3|54|47|3|421167.76|-743.52
8805|469|2|55|50|1|981591.42|12962.47
18372|1180|4|9|43|3|274315.72|6033.9
79801|115|5|21|49|3|488166.51|-1619.3
66778|1150|3|32|21|3|728774.06|14801.55
61196|1255|5|31|34|2|413205.43|8178.76
20177|1700|2|49|5|3|952369.07|-1707.06
39295|112|1|78|24|2|781044.98|-1353.83
42653|1474|4|47|4|3|311470.15|-1433.41
7678|911|2|79|5|3|885443.57|4865.99
40074|570|4|51|46|3|398483.4|8691.54
28213|1215|1|77|30|2|78708.36|-1070.03
67420|593|4|19|2|3|20357.58|-635.96
41223|134|2|6|30|2|460979.05|-4595.52
48782|1371|5|87|40|3|838754.25|7138.05
98337|1532|4|74|32|1|229700.78|-2406.84
60198|421|1|91|50|3|399354.33|-2708.12
40710|1494|3|24|41|3|719383.35|2062.75
29037|876|4|3|37|2|895329.85|13031.51
63286|257|3|46|22|1|50007.56|9579.25
94937|608|5|39|28|3|690633.13|11731.09
35188|332|2|77|14|3|616365.88|13437.22
72184|1094|4|43|44|3|425264.82|9995.35
12171|628|1|18|19|2|519877.19|6754.35
60802|1603|5|61|11|1|708103.62|14859.35
96003|534|2|1|22|2|843855.58|746.84
82285|1483|5|42|23|3|958032.79|9417.37
6735|873|3|83|11|1|151384.57|-1737.93
66870|1706|4|69|6|2|494735.0|11673.49
69273|253|5|44|28|3|341120.43|5126.17
67830|1141|5|3|5|3|75481.93|10979.52
63942|21|5|96|2|1|887879.98|3499.64
63970|603|5|50|12|1|573931.45|-1302.06
43586|260|4|50|29|3|399988.24|-1021.5
69296|1666|4|96|29|3|563751.05|13224.45
63044|346|5|25|22|3|891025.62|11161.77
84221|282|1|64|44|3|77490.55|-3853.72
24501|1347|2|27|8|1|170443.25|11775.63
52408|1795|4|78|24|2|116729.26|7217.74
21105|102|3|68|31|3|787201.04|-4003.66
66534|1196|5|91|2|2|45951.79|11682.18
2731|1610|2|50|26|1|278799.34|-4060.26
47673|1654|2|25|30|1|694666.63|10617.07
56975|743|2|64|39|2|620072.38|13270.15
45183|1755|3|57|38|1|165273.78|2726.46
98011|592|2|16|12|1|950723.38|4096.04
402|883|3|48|15|3|470955.34|8441.64
24320|925|5|9|42|3|383413.56|14283.46
20779|888|1|7|31|2|856833.15|1027.9
27837|1586|2|5|19|1|323301.41|2887.08
25514|194|3|48|46|1|680351.29|-4431.88
87322|1252|4|81|16|2|875136.25|7278.17
31117|1516|4|88|13|1|337981.39|-2876.24
75406|983|4|60|48|2|343473.36|210.94
28919|764|3|95|32|2|68709.92|3702.83
64689|1772|1|52|24|1|150099.22|5142.63
84672|888|2|33|16|2|174743.29|-3754.33
85534|1697|3|32|30|2|282190.75|6454.03
41734|1624|4|82|3|2|978359.0|6291.85
95012|481|3|62|47|3|896632.02|9865.74
36229|1483|1|100|10|2|254904.41|9111.09
44986|1173|3|43|46|3|195959.61|-2819.83
46205|345|4|75|23|3|470423.13|6587.89
71173|1496|4|92|24|3|462960.92|5409.4
6015|1795|1|75|25|3|216030.1|7318.63
19372|1020|3|85|41|1|926685.42|1528.93
9423|1276|5|40|47|3|221325.26|5844.07
41496|1478|3|57|50|3|847486.71|-1144.33
26961|1572|3|49|10|2|522546.54|-2408.58
67023|1396|3|54|4|2|956270.59|14973.57
70588|321|4|46|11|3|449181.92|1504.62
64683|1685|2|9|27|1|381045.49|-3142.72
26609|1294|4|66|38|2|619579.17|7625.3
74413|219|3|87|1|3|284071.07|-4305.59
19245|231|4|25|35|2|528090.6|13658.3
84335|108|5|1|12|2|909693.71|-3749.97
179|472|4|32|12|2|414212.41|8955.74
32707|1075|2|76|10|3|226896.67|791.72
56310|1718|1|28|23|1|175899.78|6872.79
70650|936|1|99|25|2|784860.98|8799.78
90126|212|5|80|30|1|800101.23|10929.36
66709|1502|4|59|40|3|574404.45|11518.03
67159|463|5|19|7|1|109163.22|4981.83
68147|1150|5|25|31|1|309445.24|2700.96
26638|292|3|86|29|2|568294.65|-212.37
27838|860|3|91|46|2|124260.78|14314.32
9639|1731|2|83|44|1|783275.7|-1075.82
8813|179|1|71|7|3|693753.03|4275.18
34908|1258|3|45|6|2|337608.74|3324.77
1449|1489|3|57|28|3|629751.57|8916.08
75932|563|2|100|41|2|278176.5|14123.55
99205|896|5|85|37|1|702663.74|2313.7
29828|1109|5|70|6|1|745364.84|-4094.13
95650|668|2|51|45|3|387717.54|7429.65
27182|1253|2|47|25|1|406583.6|5923.32
2648|571|2|5|9|2|110011.56|-1229.7
58814|814|4|66|37|3|157495.43|14482.3
76157|846|1|58|6|1|327075.29|5934.4
54831|1058|4|10|50|2|413588.07|14427.24
81096|1351|2|53|23|3|511867.5|12612.88
97122|1728|3|61|28|1|655517.55|-3713.56
50991|1259|1|61|31|3|996021.88|-2632.9
64178|981|1|79|28|1|839915.76|1134.41
98980|668|2|87|37|2|885264.59|3461.9
32571|785|3|62|33|1|438569.99|12667.66
55074|58|3|46|42|2|748772.8|4935.06
42154|76|5|76|4|1|220381.41|784.25
85423|370|3|80|10|2|362574.4|12857.11
80211|280|1|77|48|2|694530.75|-2013.8
98408|530|2|77|16|2|969008.96|4942.7
51577|211|1|63|11|2|554415.22|6283.82
34808|296|4|27|30|3|281942.82|-414.36
75382|22|3|63|5|3|284102.64|-3001.8
61318|25|5|77|18|1|860389.7|-813.82
23223|446|1|12|27|1|822091.69|510.39
6714|1149|4|77|39|2|400990.3|-4626.07
62216|656|2|68|46|2|829658.33|-383.46
60416|241|3|85|12|3|53627.36|2710.49
59032|749|4|56|9|3|427655.39|-4101.63
58833|1819|2|89|19|1|931372.61|3089.82
88540|296|5|66|7|1|420852.67|2303.84
65122|869|1|85|25|1|644322.46|11308.01
73996|454|1|51|49|3|66794.01|798.8
32011|1191|4|96|15|1|790693.54|-3492.18
515|599|3|81|23|1|33853.54|9943.36
1338|1227|2|8|39|3|481325.73|4278.43
93381|499|3|95|32|1|615909.39|13972.2
53440|1577|2|69|28|3|857036.17|-1693.33
78149|1540|5|69|10|3|789208.58|183.0
12058|9|4|75|47|2|39944.97|10429.76
45811|411|2|38|1|2|361270.34|1877.74
89945|1135|3|18|17|2|413925.45|8828.15
54621|341|1|33|8|2|14941.0|9025.62
36898|1071|5|54|36|2|401054.7|1129.92
16226|1237|4|46|33|3|226930.82|8685.51
16567|1811|3|37|46|3|451429.19|4224.45
46771|1763|3|3|2|2|781797.03|14103.79
61484|45|5|45|28|2|736828.52|-2636.87
72935|718|5|9|26|1|374415.58|-2445.94
87178|917|5|79|6|1|387030.05|-2716.79
3343|780|5|9|27|1|582299.47|5334.44
12891|196|4|28|37|1|365967.37|5988.55
50720|682|2|40|22|2|840711.86|-3175.72
65324|106|3|89|23|3|801722.9|-1417.11
30817|847|4|2|6|2|298708.46|9748.53
80098|1205|5|52|28|1|517346.64|11375.18
49361|644|3|95|23|3|491326.14|6101.29
94615|1144|5|84|39|2|406199.87|-4938.89
28327|363|5|70|1|3|275807.07|-714.73
63155|1627|4|15|35|3|107794.33|8414.38
87828|871|3|64|32|3|60353.74|13926.8
56731|1530|1|90|39|2|198736.42|1141.75
57667|587|3|51|13|3|312101.64|-1539.11
85136|1336|1|30|25|1|79535.01|-2921.28
90943|1389|3|17|37|1|396744.53|14741.23
81180|1015|5|16|6|1|126086.32|7952.78
19313|1790|1|3|36|2|337825.89|10489.59
93657|356|1|80|47|3|101699.07|4328.29
88360|539|2|41|13|1|118422.96|-4666.15
42142|1066|1|16|48|3|209526.09|-1444.32
65731|1419|3|86|43|3|353958.53|11230.63
99079|1711|5|67|46|2|975349.99|11842.88
82069|1317|3|27|26|1|843690.46|10457.86
33718|682|2|30|44|3|183795.19|6475.79
42862|1222|2|69|8|3|586464.68|4541.95
69195|82|4|72|38|2|305372.04|6980.63
24676|773|2|30|43|3|724428.5|9080.55
39749|675|4|31|29|1|423035.87|-1093.72
58435|1606|3|80|36|3|328831.05|5056.7
58444|1213|1|55|41|3|715331.81|-3129.33
53132|763|1|89|45|3|968312.94|13460.15
15827|113|5|25|31|1|742531.75|-3501.34
41209|37|3|53|7|1|231216.05|1228.7
10677|1287|2|95|5|1|30407.86|2790.46
42531|164|4|54|9|1|89256.16|3676.32
98143|547|4|98|10|3|354350.75|9431.06
22268|106|4|55|25|3|427075.49|6445.8
40088|1241|2|52|19|2|495996.66|14698.51
67350|229|4|40|35|3|59326.6|-2925.1
1812|770|4|60|2|2|675949.61|13154.46
50635|1472|4|54|42|3|7493.98|-2298.46
14671|1107|1|82|18|2|375915.31|8525.42
4324|1025|4|43|32|1|237188.24|9841.72
69712|1262|3|15|29|1|901834.25|9713.61
36423|1548|4|7|9|2|143475.18|8477.75
99849|559|3|49|1|2|508877.83|3837.83
27069|364|5|29|47|3|807363.58|-1292.94
43351|1127|2|97|37|1|969083.19|6403.34
49155|1138|2|11|32|2|89411.73|2262.39
25068|66|4|81|14|2|894307.29|-1101.37
52994|425|2|81|12|1|978816.59|3496.18
45599|888|1|8|43|1|875080.88|-3464.09
23652|1396|2|1|37|3|815254.28|-3613.28
98215|1300|3|5|15|1|148762.44|3933.84
89940|1078|2|2|14|2|893303.75|-567.84
4437|633|4|82|45|2|236609.97|6742.7
60749|275|5|84|6|1|301951.42|-4016.17
43293|259|5|19|31|1|943525.48|-1868.05
62483|1645|3|47|1|2|761175.82|7646.79
64162|753|2|50|12|3|965777.4|-3190.47
36706|1368|4|27|21|2|11514.03|-450.26
71872|1686|2|72|27|3|33829.48|12497.94
41849|1100|2|92|20|2|639109.34|13222.6
48154|1586|3|28|47|3|781952.53|10048.58
48684|874|3|5|6|2|579539.38|13694.33
51156|258|3|14|11|1|839490.94|119.48
14829|1096|1|82|30|1|371694.48|-907.74
99612|1411|3|63|44|2|78048.56|3467.3
53072|445|3|71|25|2|382598.89|13622.43
68402|597|2|38|5|2|961735.92|5733.92
33323|36|5|79|23|2|664055.15|8779.3
68970|1267|5|63|39|3|713209.46|-398.05
8018|665|1|40|11|1|951090.49|7655.14
5891|722|3|71|19|3|305331.93|-2738.04
85179|580|4|80|34|1|238648.45|5115.03
76246|252|1|48|38|2|769134.1|8822.34
28846|264|4|58|38|3|96809.93|4144.36
57485|373|3|82|36|2|215447.97|1197.19
25930|1013|2|83|8|3|235699.01|7723.45
36533|63|3|22|26|1|504035.38|3688.68
14709|1376|2|37|16|2|417501.06|-738.98
78440|1678|1|41|6|1|750560.21|215.25
1198|1267|1|55|18|3|990542.74|4704.16
82075|446|3|99|43|3|609900.34|3428.98
77723|1743|2|64|29|3|902456.82|9107.38
20403|208|4|99|14|2|694663.61|12399.01
72781|687|2|72|32|3|275307.44|8852.31
56701|319|1|40|28|1|843411.03|13481.88
92430|1709|4|67|26|1|809214.05|11415.98
28751|1591|5|98|29|1|546742.43|6563.94
59459|747|1|18|15|1|481491.29|-1372.17
1025|544|1|25|26|1|363986.29|8628.96
78667|1406|4|89|49|1|377211.91|12519.29
43333|1340|4|32|38|3|247624.84|14144.08
93200|1538|2|61|2|2|224550.27|7366.32
29107|1479|3|74|16|1|146702.09|-3336.97
22432|544|5|94|6|1|99759.26|14708.08
16895|238|2|75|4|2|481808.86|980.78
92996|127|3|7|26|1|405252.04|6668.36
19903|110|4|89|25|3|821994.6|13665.34
82427|984|4|64|50|1|290732.5|13168.77
63108|666|3|23|22|1|532637.37|4283.0
86588|557|4|31|37|2|773659.38|-3594.98
28242|10|5|29|17|2|231267.13|6452.69
24675|521|1|36|34|2|601511.6|548.72
15930|1027|1|42|45|1|652986.03|13144.36
30202|84|5|99|47|2|771893.34|5728.82
34541|557|2|49|47|2|182643.76|11221.49
39158|1452|4|22|9|2|950340.01|-2302.35
69200|969|3|72|14|1|707853.5|3305.36
33148|1812|1|35|12|2|91234.27|-4692.7
92381|713|4|74|26|2|542228.75|14039.56
98659|625|2|73|8|1|705820.81|5456.32
93301|1453|2|71|27|1|883620.07|-4835.59
29382|727|5|87|17|2|625110.78|-1888.29
95064|634|3|75|37|1|537430.92|2126.94
28483|227|3|11|50|3|671203.4|-924.69
56856|1171|3|42|3|1|337920.6|-2980.56
62053|794|2|90|18|2|836542.39|12953.13
66936|1328|2|44|16|1|871911.62|4880.21
97765|1365|4|90|1|3|648050.73|6304.45
91708|615|4|4|11|2|683756.4|-4147.71
35360|1805|3|62|2|2|902442.75|-1190.22
74017|1562|2|61|10|1|543856.17|-4578.66
29950|1683|2|46|48|3|92765.35|1567.09
8630|196|5|80|17|2|979773.97|7551.98
39148|2|4|67|8|3|797849.58|2602.34
20816|477|4|91|9|2|406675.2|-1060.85
48755|1221|3|41|16|1|312009.89|12160.95
44733|439|4|45|7|2|902540.35|2356.47
74741|235|4|52|17|2|985062.63|6798.97
45560|468|5|17|40|1|52869.37|-48.72
58475|244|3|50|26|1|535300.2|2208.55
9861|1330|4|10|9|1|754066.78|-868.27
26899|1090|4|36|26|1|371165.9|2456.19
41199|823|4|67|15|1|461157.8|1148.11
93826|1542|2|72|39|2|415527.61|11626.33
45749|1637|3|31|10|3|505230.69|8657.82
5239|615|2|22|38|1|268698.54|1273.61
14024|578|2|86|45|1|304945.04|-4560.03
51098|1674|3|13|37|3|914125.4|7660.35
40130|996|2|100|15|1|804876.74|9060.4
51631|1022|2|30|40|2|823421.15|11704.6
71548|723|4|94|27|3|840105.21|13120.5
78686|570|5|27|17|2|151679.09|-1374.69
84184|167|3|10|29|1|967964.95|6621.64
22982|1134|1|1|18|3|292542.5|-3449.64
8298|1222|3|100|32|3|653053.03|6717.85
17397|507|5|96|35|2|421631.95|10058.75
91910|1267|2|79|29|2|103072.85|9077.09
62442|795|4|99|18|2|474719.35|-4143.02
15555|691|5|50|29|1|9353.1|4907.13
41430|1084|5|65|48|1|86602.55|5963.12
56039|754|1|49|2|2|759247.03|-649.79
78083|1337|5|47|11|2|24054.18|-3850.83
75902|1571|2|27|25|2|532452.86|3735.69
30207|1262|2|39|16|1|530428.99|6480.11
11235|1729|1|54|3|3|324554.81|9718.65
87936|406|2|46|10|1|469381.06|12886.85
66611|153|1|41|22|2|649062.2|-1712.25
73541|1645|5|83|6|3|276455.94|-2189.17
32508|818|4|65|30|1|895316.98|12876.62
91421|1403|2|30|44|3|244464.95|1354.89
72581|991|4|10|41|3|792553.65|11288.17
72125|1693|3|38|5|2|548063.78|-980.67
98860|1816|5|35|36|3|429116.33|6294.52
63380|193|2|100|45|2|266758.65|2709.38
39325|659|3|17|34|2|660717.62|-4682.59
71370|541|2|86|32|2|428468.81|2302.51
22564|392|1|22|50|3|598245.99|2955.41
4106|835|1|22|47|3|239987.74|-34.3
43807|679|4|28|32|1|126666.64|-2581.94
6767|1349|5|79|26|3|453127.89|3839.82
45856|528|1|10|1|2|130169.43|-350.45
53429|296|5|21|6|1|778906.09|9845.5
60365|31|1|69|44|2|701437.44|-2238.59
99424|1642|1|26|26|3|838400.07|-217.24
29645|1260|4|64|32|1|621148.84|6193.62
98944|48|3|75|27|1|645468.36|6026.78
81152|208|2|9|17|1|863986.03|6250.99
20038|100|4|27|35|2|513426.43|6227.71
77875|1323|3|31|36|2|931836.26|2852.9
56654|590|5|62|18|1|264228.58|-943.2
36925|373|2|68|31|3|501357.56|5980.3
12315|257|4|76|21|2|157060.61|4034.79
46314|268|2|83|29|1|857038.31|-1871.26
81815|349|1|16|16|1|7044.94|3091.72
74322|1193|5|9|32|2|324822.63|13100.68
70232|1320|3|20|29|1|423212.97|10438.93
58878|1101|3|78|37|1|906480.15|5979.82
69878|27|4|41|33|3|132817.43|5013.99
98845|1015|2|89|21|2|161939.43|1050.48
17744|1805|1|50|21|1|161763.29|11592.16
21732|455|1|98|5|1|31626.14|-78.68
56081|1809|5|28|37|3|734786.58|9149.39
32733|278|2|90|19|1|658898.23|1769.93
31506|1366|5|12|29|3|862270.34|-1760.04
18743|941|4|78|13|3|628662.31|-683.81
43683|524|2|23|8|1|189679.35|2396.2
93409|1271|4|97|33|2|282286.29|1597.48
29981|1000|4|39|8|1|972683.42|8771.18
19336|692|1|84|25|1|234451.23|419.65
23162|776|5|93|41|3|88672.39|11670.62
90046|1192|3|11|29|1|322383.77|9914.48
30684|888|5|39|36|2|701927.66|-4974.05
72044|1323|1|62|40|1|46364.08|8927.49
86767|1454|2|26|13|2|918127.35|9237.8
68780|489|2|85|1|1|65342.87|-4367.1
13862|1674|3|100|15|3|36476.03|-1243.23
43155|1696|1|48|34|1|207768.72|14602.95
51534|1290|5|68|33|3|827375.87|12536.88
85439|1820|4|78|3|1|199534.58|2929.08
18788|862|1|52|16|2|893167.55|8111.71
43697|959|4|63|10|1|373010.47|7932.29
20619|792|4|92|41|2|423466.51|12794.02
78114|1624|4|69|28|1|470820.75|8722.12
62323|1425|2|84|33|3|657777.52|1954.78
43983|654|1|36|38|1|400912.64|-146.61
14223|742|5|19|20|2|970714.69|4998.08
3395|654|5|41|1|2|89295.07|14549.54
97783|1317|5|63|9|3|213612.05|-4421.25
61347|1238|2|44|48|2|556239.77|425.79
10407|169|2|22|15|2|847250.51|6707.98
25293|775|4|32|22|1|871334.1|7940.52
52732|237|1|35|30|3|893045.02|4424.59
18842|1089|5|71|13|1|674859.08|5778.2
50341|150|1|19|20|1|839848.73|7606.75
73731|1040|5|15|7|1|38781.41|3569.4
34193|807|1|86|41|3|454534.41|1918.79
64087|826|1|29|5|1|516648.01|-3038.87
64515|998|5|64|5|3|270340.94|13242.24
19830|231|5|49|27|1|633160.67|2554.54
5275|1693|3|94|20|2|921318.15|14780.05
98568|1371|4|3|38|2|115477.38|8778.14
6936|1124|3|30|16|1|233313.26|-2424.82
35620|1628|4|66|9|3|667531.48|-4588.67
39257|683|3|33|27|1|212808.57|-3114.69
47765|1704|3|92|43|2|805620.46|9817.2
63041|442|2|24|5|3|426765.28|8654.96
11474|575|2|22|50|2|673971.85|4727.44
81212|1383|1|37|17|3|703902.49|12030.54
35391|236|2|77|18|1|763345.68|14836.24
85212|630|2|25|37|1|741395.29|9318.59
61112|1579|5|59|49|1|70753.16|2513.96
77552|1344|4|65|41|1|652681.57|7137.6
14390|1089|5|15|29|1|841022.37|2760.4
59678|1178|5|28|43|1|261943.99|-2505.0
54524|119|5|98|26|3|986180.1|-2488.64
29026|1537|1|50|7|1|167075.34|1573.76
85523|1563|1|55|3|2|226767.7|8733.62
84875|733|5|71|37|3|896508.2|9241.48
53220|572|4|96|35|2|894911.58|3545.95
48128|222|3|64|37|1|122268.53|6689.33
80336|1014|1|58|21|1|118430.91|895.8
42338|592|2|22|41|2|50544.23|13910.19
14320|151|2|61|11|3|563065.38|3306.81
62321|747|4|100|32|2|708855.45|-3558.93
42763|1336|2|27|40|1|111689.01|14245.42
10985|509|2|49|13|3|173517.54|5552.12
55513|166|3|46|27|1|609193.21|-2614.93
20944|292|4|79|38|2|407397.34|-1859.05
68383|1184|4|43|1|3|734422.36|-95.23
52936|1344|5|67|41|3|549419.18|-3123.15
36923|571|4|51|7|2|499504.79|-4617.33
33879|623|4|32|4|3|766321.01|-1540.33
93737|371|5|76|33|3|194956.62|-3369.98
5501|1762|3|41|45|3|129230.91|10644.07
98187|719|4|16|13|3|949825.82|5845.81
79312|308|1|41|22|3|462855.27|2977.06
48842|1173|1|28|11|1|401843.8|10378.15
7916|80|4|39|21|3|184429.82|4497.29
77682|1452|3|100|12|1|961391.47|3067.31
21047|1797|4|55|45|2|597076.7|13630.33
86499|675|4|29|3|1|522684.37|6725.64
29170|1800|3|36|33|3|31747.3|697.12
19342|374|5|53|33|1|196608.72|13338.94
59484|1170|3|29|5|3|999047.17|-3632.3
83016|1635|3|50|25|1|285911.05|14148.89
23272|1808|4|88|44|1|897736.91|642.16
7808|801|4|51|18|3|153555.37|-3173.12
13184|1279|2|25|22|1|922632.65|4173.72
69683|1013|5|34|3|3|991488.7|11101.34
58041|1225|2|32|42|1|319618.01|-904.53
32333|538|2|42|45|1|993473.97|14461.51
75254|1595|4|82|40|3|831006.09|14063.13
93418|1780|2|80|47|1|711590.5|-2443.97
49927|1784|4|22|23|2|384308.78|8520.74
56623|639|5|98|39|2|673489.36|-1669.09
11202|513|1|96|41|1|816857.14|4067.54
39678|1486|5|7|39|3|340596.31|13431.93
67037|30|3|72|20|3|765373.74|-900.83
38111|1809|1|60|43|3|930418.83|8884.22
85016|1350|5|95|39|2|239407.66|9835.07
75331|1512|4|7|49|1|720112.09|-4737.81
23689|1802|3|96|26|1|491387.26|420.76
39300|1616|5|90|12|2|43750.2|-1927.46
64543|1789|1|76|24|1|160516.71|7713.89
38593|1475|2|32|29|1|316798.76|-2707.57
56648|1346|5|97|44|1|997807.23|4169.14
84316|1707|4|83|46|3|535989.64|4605.52
650|536|3|65|50|1|568180.2|1460.14
67220|582|3|91|9|2|52018.19|11260.15
64920|271|4|13|11|1|375548.65|5464.32
7985|1236|1|82|18|2|558194.88|10045.65
67524|1479|2|94|41|1|581320.01|-4561.24
42109|591|2|66|20|2|683071.86|13172.16
64633|189|5|64|6|3|227145.57|2032.62
23660|383|5|25|26|3|860721.6|6805.04
72698|1420|5|69|24|3|314456.04|8340.4
45359|82|2|96|20|3|756066.64|7238.15
34011|781|3|99|34|2|421164.14|1854.68
80805|654|3|55|46|3|803081.07|11815.03
9000|1299|2|98|27|1|837804.63|11112.5
76977|1467|2|29|1|2|234949.29|1232.03
48595|1585|4|52|25|3|972348.86|3483.72
50610|529|5|33|8|2|451263.62|9225.81
14221|1356|1|4|26|1|378734.95|8215.38
85728|1057|5|54|28|3|261306.04|11520.54
27840|26|1|78|18|2|857920.12|46.35
70125|592|2|6|5|2|612769.57|4468.92
3700|232|4|100|34|1|937264.8|-4033.52
93867|1540|1|34|14|2|986119.98|8598.64
45615|947|1|85|41|3|446236.49|2036.09
71780|1794|4|64|6|3|639142.28|14809.08
54565|1031|4|34|42|1|864716.82|12266.62
12973|195|4|63|1|3|113956.88|2406.26
71674|1040|1|64|45|1|816938.65|4117.15
91993|142|2|6|37|3|942518.19|7775.22
51729|1317|5|35|36|3|26330.95|10871.69
91539|870|1|47|45|1|365804.26|10927.43
84979|1792|1|10|34|2|430569.5|14238.51
46772|1664|5|19|26|3|283937.56|-2059.79
80122|433|1|29|25|1|185913.07|13981.91
78047|1578|5|49|5|2|317199.23|10543.48
7788|1592|5|67|15|1|471987.06|4987.78
49070|567|2|10|24|1|593106.05|3407.0
47404|503|4|20|9|3|566795.15|13926.31
28537|218|5|5|23|3|501478.3|9563.1
51075|34|1|47|15|2|101338.05|6266.78
38333|520|5|5|30|1|261190.24|-1515.27
80|950|1|35|13|3|15102.51|-4605.89
45136|1339|3|21|19|3|742595.34|8101.65
9251|780|1|10|6|3|456934.65|-2959.69
60135|47|2|17|28|2|148979.88|4150.44
88437|523|5|3|33|3|284196.29|4849.0
50394|1541|2|34|12|1|637092.57|3077.85
60336|868|3|74|12|2|915000.81|11066.81
96029|479|1|11|50|1|736947.43|6281.15
64544|1375|5|47|11|2|731455.52|6548.59
11899|1245|5|64|3|2|685309.12|-3743.19
53873|866|5|33|28|2|707980.33|9961.12
4564|1037|4|74|4|3|616645.62|-4638.45
241|992|5|76|49|1|478040.7|6793.18
41035|377|2|3|50|3|591447.23|-2768.09
91784|635|3|12|14|3|394373.04|1773.67
64403|1581|1|80|39|3|19852.29|8541.9
96397|877|4|4|18|2|728620.86|4584.13
96439|1099|4|86|26|1|296673.62|1714.76
18474|1345|2|54|32|2|199461.99|4759.93
53398|1606|1|37|42|2|702911.92|1999.65
90131|1384|2|40|35|1|372074.68|2934.01
46433|740|3|2|21|1|833872.83|5769.13
36583|1408|3|86|16|2|918530.26|2611.95
60004|319|4|17|48|3|380391.71|-357.74
3518|460|4|65|15|2|634338.92|7621.25
51395|36|3|20|45|2|1006.65|4865.41
78357|339|1|51|26|3|432005.45|14544.97
10244|1512|4|5|24|3|375350.16|8138.15
11174|1393|1|83|46|2|524711.29|5425.05
42445|1428|2|14|6|2|127218.61|-368.13
20182|198|5|43|5|1|442037.48|3444.93
14167|1742|5|54|19|1|177779.49|7321.93
96868|1692|4|26|34|3|558336.58|7231.44
19382|1521|2|85|42|2|648780.75|3794.51
42666|1575|2|62|32|3|487788.14|8377.6
414|301|1|70|6|3|951437.02|1230.97
26389|959|3|70|9|3|254473.41|8132.23
88679|587|2|76|3|2|995640.88|10240.5
97914|725|1|87|34|1|457758.56|6595.28
91689|1609|1|24|42|3|774683.33|-785.14
41930|30|5|52|8|3|524461.74|4286.98
35396|1515|2|27|48|2|553592.26|-2391.77
59715|978|2|2|29|2|317281.27|515.55
56633|884|1|7|50|1|608831.17|6503.36
15392|789|2|28|7|3|784242.72|4043.73
