loan_fact_id|date_id|loan_id|account_id|location_id|currency_id|loan_amount|loan_status
5136|1688|40|95|7|3|251648.09|Approved
64106|828|38|59|20|1|207052.78|Rejected
21549|1796|12|91|23|3|203273.64|Approved
88589|1332|21|2|36|1|210534.54|Approved
57340|1802|10|5|17|3|82649.42|Rejected
41923|86|10|86|50|2|123241.48|Rejected
59631|1512|27|47|6|2|109661.23|Approved
56839|741|39|62|10|3|431630.17|Rejected
35251|1549|6|80|10|2|11265.51|Rejected
85433|80|4|5|19|1|272324.4|Approved
40308|114|11|11|41|2|63566.54|Rejected
40144|619|43|32|6|3|34897.19|Pending
87202|790|7|76|47|3|42830.32|Pending
41658|250|22|100|5|3|496037.67|Rejected
17725|916|30|25|4|1|429232.47|Approved
67652|1643|4|68|15|3|335066.45|Approved
1535|1456|11|61|27|1|189003.1|Approved
58208|255|14|55|7|3|69518.86|Approved
10664|1034|43|4|20|1|212505.11|Approved
59502|358|19|88|32|1|53534.89|Pending
75703|939|2|9|34|1|59074.74|Approved
46805|654|19|30|30|3|186246.45|Rejected
26065|804|6|2|35|1|248588.81|Pending
76482|1747|34|69|14|1|468372.06|Rejected
43461|885|27|54|24|2|233541.4|Pending
82104|561|18|97|20|1|351727.89|Rejected
34294|81|41|55|27|3|242006.41|Pending
93719|219|13|46|46|1|80452.48|Rejected
69795|586|9|90|39|2|398107.58|Approved
65788|1012|21|35|35|3|255767.51|Pending
11099|274|35|53|4|3|123938.13|Approved
85067|509|41|73|45|1|310034.18|Pending
67385|644|1|97|36|1|390376.41|Approved
7655|296|17|99|2|3|443559.96|Rejected
60617|474|3|9|14|2|316563.96|Approved
75913|1014|37|1|25|1|323123.36|Pending
6994|1754|10|51|34|1|208019.24|Rejected
51837|1484|32|68|26|1|277742.29|Rejected
7300|472|15|91|49|2|58177.48|Pending
84481|1110|43|22|31|2|154124.87|Rejected
94772|1016|32|33|22|1|366901.29|Rejected
64114|658|39|83|5|2|140967.3|Approved
50366|1550|44|9|16|1|423600.95|Rejected
57361|681|20|48|26|1|141116.07|Approved
72560|1826|35|47|41|1|342478.96|Approved
69654|890|37|40|50|2|158234.96|Rejected
41818|1682|20|44|30|2|258823.93|Rejected
27089|244|36|5|14|2|333391.14|Rejected
48489|414|29|30|31|3|421739.83|Rejected
97469|920|10|22|8|1|48589.28|Approved
4749|173|8|35|7|1|23622.77|Pending
79388|489|48|89|18|3|79497.73|Approved
44150|839|42|80|30|2|409472.55|Approved
20084|438|1|14|21|2|188445.2|Rejected
19922|1688|31|41|8|1|173768.7|Pending
17591|813|47|93|16|2|272054.98|Pending
17452|1023|22|5|5|3|246785.93|Approved
63827|899|36|78|34|2|11469.99|Approved
40613|957|27|25|21|2|234653.26|Approved
27425|1408|15|87|27|3|176666.97|Approved
71956|828|3|33|42|2|449885.97|Pending
98601|1142|17|89|24|2|266482.86|Approved
71034|987|40|97|47|2|115840.47|Rejected
38975|1685|23|26|38|3|477061.95|Pending
3646|328|9|95|33|2|448444.39|Rejected
43633|433|31|28|49|2|212343.71|Approved
57070|275|26|14|46|1|59440.48|Pending
72388|1213|22|5|30|1|73442.07|Approved
13192|1138|9|17|1|3|125662.25|Rejected
80463|647|23|28|1|3|136605.67|Rejected
91044|184|20|25|9|2|302013.07|Pending
8944|169|45|92|38|2|283895.64|Approved
32016|997|6|33|30|1|449428.02|Pending
68090|1085|43|72|43|3|15162.71|Pending
4963|1415|31|66|45|1|47041.59|Pending
88983|125|6|59|43|2|481834.57|Pending
63547|1241|22|5|38|1|418263.0|Approved
39743|1427|13|48|12|1|14677.48|Rejected
13648|386|9|29|47|3|225679.3|Pending
44796|567|43|52|49|2|117720.82|Pending
35276|1819|31|57|46|1|21242.58|Approved
86275|571|33|25|30|2|121054.62|Pending
50419|1470|37|56|43|2|93250.28|Pending
29003|1185|2|53|41|3|428635.02|Approved
17640|778|35|36|3|1|108155.88|Approved
94242|339|24|61|25|2|404435.89|Approved
45474|1428|32|6|14|1|387228.83|Rejected
76593|971|30|99|43|1|242086.24|Rejected
19309|304|26|40|45|3|450769.32|Rejected
344|1251|13|62|35|2|258430.08|Approved
27400|372|39|8|43|3|471099.83|Rejected
31595|1063|2|11|14|3|338550.07|Pending
49853|485|40|75|7|2|63227.26|Rejected
59130|1502|41|68|24|3|173694.87|Approved
46236|1145|13|66|1|1|187694.57|Approved
66888|490|8|39|45|2|358093.73|Pending
48384|885|3|13|39|3|458929.4|Approved
63878|353|43|87|10|3|66164.08|Pending
20584|872|5|47|49|2|176704.65|Approved
336|887|6|73|32|1|114774.27|Approved
68094|818|7|70|50|2|359827.49|Approved
86112|1555|43|32|25|3|248791.91|Pending
55136|139|8|5|14|3|309623.92|Approved
46229|907|12|23|42|2|221379.07|Approved
3831|1453|24|19|44|1|217568.4|Pending
2787|1104|49|84|1|3|458137.89|Pending
20592|887|14|87|1|1|131686.3|Approved
96172|20|43|74|12|2|203007.12|Pending
23883|846|12|26|37|3|288289.31|Rejected
12673|993|19|55|36|3|374900.48|Approved
60366|1720|4|71|49|1|147221.41|Approved
95539|1243|26|23|21|3|405399.89|Rejected
1792|1375|29|13|30|2|322608.16|Pending
3740|1808|16|99|6|3|81544.69|Pending
30142|1378|33|23|12|1|218839.51|Rejected
35596|403|22|2|16|2|27627.58|Approved
49664|1584|34|94|25|2|367002.0|Rejected
7945|767|13|73|6|1|191468.84|Approved
6300|1363|29|95|35|2|261980.58|Approved
46779|1335|46|51|23|2|122635.87|Approved
61213|1354|5|2|17|2|440328.84|Pending
62733|1071|9|3|26|2|293195.52|Approved
33373|38|4|21|24|3|377605.79|Rejected
96897|1658|47|13|26|3|372009.67|Approved
91537|1669|39|87|38|1|85816.55|Approved
70975|1141|9|72|36|3|182699.15|Rejected
64133|559|23|59|15|1|378501.8|Pending
58427|1622|42|72|10|3|110731.69|Pending
80516|1413|7|4|33|3|157047.89|Pending
64619|753|5|57|25|1|18672.41|Rejected
93319|5|23|29|6|1|377080.74|Pending
47912|1327|41|25|40|1|411331.27|Pending
83275|854|27|18|44|1|84607.77|Pending
80353|1145|36|61|34|3|143673.02|Rejected
93343|1565|18|1|5|1|427287.15|Approved
42482|234|9|24|30|2|303518.76|Pending
48450|1609|19|37|19|1|374252.36|Rejected
49852|325|17|6|39|3|61948.85|Pending
99709|1797|23|65|10|1|361544.14|Approved
96390|990|18|70|50|1|442587.73|Rejected
79896|477|41|27|35|3|175722.28|Rejected
69353|123|40|52|27|2|232561.66|Approved
93527|1067|29|17|26|3|468618.46|Rejected
35791|722|25|41|30|2|32475.95|Pending
45972|1596|4|68|11|1|210786.2|Rejected
41554|1250|41|4|42|1|104748.81|Pending
51196|1083|13|9|1|3|464129.78|Approved
23497|1692|18|92|6|1|438798.59|Pending
88555|83|49|29|42|1|430355.89|Approved
66405|758|22|36|16|2|340070.96|Approved
93326|1319|2|32|8|3|286846.59|Pending
35629|1185|20|88|16|2|324779.62|Rejected
11401|837|18|44|29|3|203052.41|Pending
14277|723|18|18|47|1|254287.79|Pending
87729|973|44|29|44|2|306292.04|Rejected
38297|1031|21|99|33|3|362376.96|Approved
45687|917|29|14|1|1|168413.49|Approved
34759|1142|12|2|15|1|448327.53|Pending
6058|400|12|84|21|3|494172.39|Approved
91364|1799|12|7|41|1|384182.95|Pending
93962|141|24|34|26|1|343169.86|Approved
71092|691|16|35|11|1|14992.32|Rejected
15721|270|28|2|44|2|94717.45|Pending
63160|394|40|9|8|2|258364.09|Pending
49770|782|11|9|11|1|132489.03|Approved
38430|250|11|50|11|2|467837.33|Approved
2196|134|45|24|49|3|118353.88|Pending
78037|1044|21|32|23|1|497941.34|Approved
9456|1077|19|69|14|3|223784.73|Rejected
3369|1717|36|58|16|2|362629.54|Approved
24947|701|27|29|35|3|324131.88|Pending
79523|443|37|39|44|3|341936.74|Approved
1123|141|24|2|39|1|84858.83|Approved
23961|992|22|79|6|2|157024.09|Rejected
76155|1611|15|88|30|1|177325.05|Rejected
80210|1594|35|30|17|1|483885.87|Rejected
86839|1669|40|41|8|1|417141.31|Rejected
73989|475|20|65|11|2|137722.86|Pending
97211|1571|28|20|29|3|61847.19|Rejected
84890|1205|12|91|11|2|488424.73|Rejected
31417|1656|40|92|7|3|366834.62|Rejected
30186|848|16|79|37|2|452853.35|Rejected
74815|1230|44|14|45|2|335461.3|Pending
17002|1718|45|65|45|3|183378.13|Approved
13604|103|6|39|5|3|438540.33|Rejected
38943|678|18|28|34|3|175041.2|Pending
3022|340|19|68|14|2|268443.13|Approved
6034|503|50|69|18|1|77896.15|Approved
71621|1456|18|60|12|2|36293.39|Pending
53991|1457|46|31|2|3|353184.66|Pending
44200|1414|50|54|19|1|460058.4|Rejected
40386|49|19|11|1|2|52675.2|Approved
84553|327|17|57|43|2|246181.4|Pending
98322|535|47|22|9|2|388580.63|Pending
82457|1617|18|21|10|2|100949.08|Pending
92516|623|17|65|36|1|92744.66|Approved
79459|408|23|4|44|1|7736.85|Rejected
74366|81|3|20|24|3|378630.81|Pending
1638|1740|35|47|23|2|408671.91|Approved
26167|595|23|51|40|1|25271.65|Rejected
84844|1033|13|53|29|1|286918.49|Pending
17885|1419|13|2|33|2|121412.52|Rejected
88729|508|1|49|41|3|365071.57|Approved
19676|1781|42|27|47|3|475967.68|Approved
85143|8|3|85|43|1|447927.46|Pending
17474|217|39|78|44|3|285170.01|Rejected
53641|998|27|86|39|1|12260.86|Approved
6160|980|36|69|49|3|292972.1|Rejected
60363|301|43|54|32|2|143031.69|Approved
32092|1777|48|65|50|1|439400.68|Pending
80985|1697|21|68|35|3|337853.45|Approved
30060|34|43|11|25|3|222144.83|Rejected
85042|1803|17|1|15|3|182050.56|Pending
96950|1037|26|57|32|1|389389.19|Pending
15144|1089|2|7|4|1|59455.77|Approved
69396|483|1|84|14|3|375316.6|Rejected
66039|168|49|98|46|2|77614.0|Rejected
87852|1382|49|36|35|2|74109.28|Approved
8714|1063|3|31|9|3|284946.97|Pending
30309|1710|4|23|1|3|321028.69|Approved
74120|187|22|38|41|3|60379.21|Pending
30264|832|3|82|4|1|189608.74|Pending
74057|541|38|56|19|3|301436.22|Pending
64883|527|20|4|2|2|104948.53|Approved
25946|1120|14|34|39|2|63064.27|Pending
77249|1372|32|80|31|1|126247.48|Rejected
89744|846|32|10|8|3|92438.0|Rejected
65396|308|12|83|49|3|437972.23|Approved
21717|1399|27|7|17|1|233023.99|Approved
74184|924|40|32|9|3|264769.78|Approved
11803|420|33|1|36|3|326790.22|Pending
3304|1199|2|4|3|1|487542.38|Pending
15137|1739|12|43|30|1|237376.52|Rejected
77532|21|17|60|36|2|126114.03|Approved
55703|1432|5|19|3|3|332943.33|Approved
52561|377|15|80|23|3|237129.86|Approved
4830|978|21|44|3|2|170054.28|Pending
53627|621|37|42|26|1|85269.94|Pending
34646|452|44|83|22|2|267539.55|Approved
68686|1346|25|92|3|2|266462.64|Approved
66170|491|14|75|11|3|145176.38|Pending
90311|1679|12|82|3|1|379458.58|Rejected
56005|158|23|56|13|3|308958.26|Rejected
58276|97|8|37|28|1|197836.49|Rejected
99801|657|14|67|2|2|408952.43|Pending
23094|229|19|86|30|3|293072.74|Approved
26983|478|3|44|12|1|291111.79|Rejected
83983|834|11|72|8|1|493519.5|Approved
32441|1400|27|67|39|3|124906.78|Rejected
15775|1630|41|32|37|3|403845.8|Rejected
72368|313|11|58|18|3|260555.29|Pending
3608|72|27|95|31|3|384628.91|Rejected
43080|588|3|77|22|1|279551.12|Approved
4795|753|1|18|14|3|409637.61|Rejected
1991|1357|21|69|49|2|326826.37|Approved
34955|467|11|41|23|3|294548.08|Approved
43323|1087|7|26|20|2|243307.8|Rejected
82277|1741|26|88|40|3|366623.97|Pending
15279|887|1|53|48|1|489506.6|Approved
674|462|35|63|44|3|377623.35|Rejected
57335|1385|16|41|23|3|134337.0|Pending
55650|130|33|91|3|1|366142.6|Rejected
88751|232|46|69|21|3|69477.89|Pending
6032|21|17|65|12|3|433263.15|Approved
57479|569|41|34|35|2|232864.73|Approved
8611|227|14|85|45|2|477838.83|Pending
44045|1054|2|2|10|3|302266.16|Approved
95365|1518|29|47|48|3|260095.59|Approved
97820|1327|38|70|45|3|484262.21|Pending
43960|1415|24|56|22|2|122189.75|Rejected
53105|1053|42|14|16|3|262670.97|Rejected
5713|1327|27|48|50|3|16410.01|Rejected
52186|791|40|69|36|2|178232.68|Rejected
37881|1354|26|4|7|2|279977.85|Rejected
76741|368|44|19|20|1|286651.0|Approved
8581|436|3|55|4|2|129102.03|Approved
35561|1161|28|8|44|3|438415.02|Rejected
7447|87|34|81|11|2|20586.81|Pending
8035|987|46|26|36|1|494041.01|Rejected
48367|1603|25|4|45|2|494329.56|Pending
72278|596|39|31|16|1|218709.8|Pending
22373|852|36|57|46|2|35403.26|Rejected
74445|1567|33|51|23|3|294564.81|Pending
86858|1747|7|87|8|2|362053.76|Pending
89086|401|26|78|26|2|95841.21|Approved
86981|573|44|3|39|1|355492.85|Approved
96044|1766|33|71|30|1|381020.83|Pending
52520|1718|15|84|30|2|24609.86|Approved
83366|1537|28|94|7|2|339316.78|Rejected
52775|1159|6|63|5|1|336562.03|Pending
39374|1322|17|9|40|2|467729.28|Approved
73943|1484|16|86|25|2|380593.02|Approved
81589|1803|11|94|42|2|229238.09|Rejected
44236|421|19|52|27|2|305775.75|Pending
91517|111|20|74|47|3|365486.56|Approved
60125|1076|8|20|23|2|218950.32|Pending
13989|488|18|73|38|1|357483.76|Rejected
6241|442|49|21|44|3|110316.51|Rejected
37098|987|17|47|12|1|209391.06|Rejected
73875|711|3|31|21|1|498142.8|Pending
23962|1262|30|7|15|1|468688.37|Pending
96887|838|40|66|2|3|261577.91|Approved
63026|1305|44|37|38|1|44264.42|Approved
81764|459|16|24|41|1|285029.42|Pending
57701|517|44|75|31|2|178978.27|Pending
68566|1085|47|77|43|1|338588.01|Pending
1188|1439|10|84|31|2|348183.34|Rejected
78625|727|11|11|29|1|231633.26|Pending
72458|876|44|29|30|3|356623.27|Approved
10787|1668|50|8|34|1|314320.55|Approved
5403|1401|25|12|33|1|266222.31|Approved
83092|1309|49|36|16|3|338995.52|Pending
52042|827|37|49|42|3|227265.94|Approved
88184|1277|37|34|38|2|439272.5|Pending
62738|879|15|57|42|1|395037.26|Approved
26690|364|4|16|34|1|486619.33|Rejected
28424|432|50|7|1|2|299806.83|Rejected
31051|437|5|60|4|3|262999.73|Rejected
41914|1689|28|44|6|1|102145.73|Pending
34255|1785|7|88|42|3|61127.26|Rejected
18581|50|15|10|28|1|105717.89|Approved
29244|1551|21|24|11|2|324538.64|Rejected
95109|324|18|44|16|1|456262.74|Approved
71797|259|17|57|21|2|59567.08|Rejected
42703|483|19|96|17|3|79417.03|Rejected
60540|1607|3|66|30|2|217479.29|Approved
82424|1526|22|39|11|3|181054.17|Pending
59932|256|6|90|47|3|42656.41|Rejected
4211|754|19|87|37|1|40287.45|Rejected
16408|1011|35|54|10|1|328183.08|Rejected
99916|1067|47|89|46|2|244182.38|Approved
91904|785|12|89|41|2|209186.27|Approved
40397|1597|48|50|47|2|498991.24|Approved
42772|788|4|19|25|3|438943.66|Rejected
4166|1615|50|16|38|2|273509.3|Approved
84095|1357|33|85|2|1|119101.59|Approved
32584|1730|30|96|12|2|64055.67|Pending
31925|1441|42|67|4|1|219336.23|Pending
92206|470|46|16|41|3|327046.82|Rejected
49615|1200|17|8|41|1|165465.91|Rejected
62463|374|26|56|38|3|207899.07|Pending
8766|844|13|80|12|1|181471.88|Rejected
50500|1545|12|62|50|3|66995.88|Rejected
58209|621|44|95|43|3|446294.45|Approved
80271|1332|32|5|36|1|241164.84|Pending
57994|285|41|86|6|2|102078.07|Approved
77635|508|37|9|43|1|73666.6|Rejected
83328|1195|19|98|21|3|435065.7|Approved
79541|395|9|26|28|3|291336.47|Approved
69244|1289|15|20|35|2|255186.23|Rejected
60699|1815|46|67|23|1|187209.42|Rejected
46488|1187|26|49|6|1|199650.4|Approved
2589|100|15|97|23|2|426595.39|Approved
79885|370|42|93|41|2|102907.92|Pending
59681|1773|35|27|2|3|40526.26|Rejected
85402|667|32|3|1|2|303933.98|Approved
87087|1250|45|19|4|1|59958.59|Pending
83692|1611|4|50|37|1|69485.06|Approved
26596|167|41|48|1|2|443242.91|Pending
47122|1265|5|1|2|2|285164.85|Rejected
20638|705|26|32|40|3|226959.99|Rejected
23101|826|6|9|32|1|134980.35|Rejected
80410|674|30|97|25|3|349955.06|Rejected
47606|1248|38|90|30|2|6447.24|Rejected
78181|786|1|85|23|3|29809.96|Approved
52582|1782|29|28|14|3|92416.18|Pending
88691|1261|26|3|13|3|467018.74|Rejected
62620|1236|19|93|17|2|269634.68|Approved
45995|1682|42|11|24|1|310314.09|Pending
45058|49|36|97|8|2|472813.39|Rejected
29302|432|35|66|39|3|295788.0|Approved
74725|1263|49|2|5|1|391019.26|Rejected
350|1050|13|58|12|2|311075.13|Pending
33729|1613|50|64|27|2|78870.78|Approved
98702|266|9|76|33|1|208132.37|Pending
38734|845|31|93|27|2|323928.45|Rejected
6811|23|18|74|8|1|28624.27|Approved
4854|1276|23|25|19|1|442651.42|Pending
80148|3|11|88|2|2|144530.24|Approved
78562|60|1|15|5|2|53138.85|Pending
77059|1801|10|85|26|3|329312.31|Approved
76409|852|33|17|42|1|151956.41|Approved
92501|1173|28|87|46|2|150103.13|Rejected
99496|726|13|100|36|1|444948.75|Rejected
64744|579|36|47|40|2|221673.54|Pending
91614|615|47|27|3|1|374205.81|Pending
26882|1241|12|68|21|1|38828.93|Rejected
62492|1406|20|15|14|2|209064.1|Rejected
12403|57|34|31|46|2|100115.34|Pending
36054|1669|21|3|30|3|158590.45|Approved
51430|7|14|9|16|3|131764.64|Pending
64982|463|37|39|31|2|326499.81|Pending
51667|741|37|52|48|2|216044.37|Approved
12270|1374|22|84|1|3|463249.13|Pending
55338|1349|50|3|9|1|371054.95|Pending
47171|211|10|96|27|3|150971.26|Approved
2338|683|38|73|44|3|38052.83|Approved
20731|161|37|28|46|3|189154.63|Rejected
15983|151|7|24|45|2|476133.33|Pending
36881|1713|35|92|38|3|262906.35|Approved
72247|729|19|62|4|1|105535.47|Pending
37062|1237|46|90|10|3|223493.23|Pending
79732|1789|30|30|20|1|42223.13|Approved
43079|93|25|84|28|1|179557.42|Pending
57480|115|29|41|45|1|47055.59|Approved
6145|1542|21|54|15|2|93782.04|Rejected
2694|408|28|10|19|3|176128.95|Approved
74395|1529|18|4|44|2|369215.82|Pending
64078|1167|36|16|25|2|296688.73|Approved
95090|1077|25|43|15|3|63293.22|Pending
26939|867|37|29|25|2|188037.04|Rejected
59444|1331|24|80|10|2|296264.25|Pending
78421|668|9|16|42|1|72802.37|Approved
98769|26|38|17|9|1|283747.23|Approved
28417|1661|16|8|35|3|259686.09|Pending
35063|968|50|77|22|2|466973.84|Approved
87683|376|4|62|43|3|296858.06|Pending
92740|70|31|3|26|1|447778.06|Rejected
5597|1473|13|5|30|3|236574.57|Rejected
47191|1470|22|54|49|2|12787.95|Rejected
91132|594|3|94|46|3|372134.35|Pending
52234|933|41|33|35|2|60339.51|Rejected
12812|586|43|73|8|2|442979.22|Pending
54488|107|46|85|25|2|345188.57|Pending
50670|1170|37|4|30|3|263958.33|Pending
28158|1220|9|52|48|2|176745.35|Rejected
40102|1564|47|43|45|1|427478.71|Rejected
55211|1715|13|61|37|1|31152.85|Rejected
86111|1795|38|44|24|3|133000.33|Pending
46091|1701|31|31|13|2|340700.31|Rejected
90426|1683|4|35|27|1|126649.84|Approved
93815|1807|43|12|7|2|107503.22|Rejected
17359|810|3|31|13|1|78732.53|Rejected
15173|1693|36|14|31|3|185582.0|Approved
463|1190|30|3|36|3|454981.98|Rejected
97077|1156|15|12|36|3|481189.2|Rejected
74021|175|30|32|8|3|107013.99|Approved
19476|1242|44|15|13|2|306420.58|Approved
94381|347|40|32|15|3|375963.1|Pending
16068|1356|18|13|47|3|198364.98|Approved
1741|1076|19|4|39|3|405007.95|Rejected
81458|1370|15|64|47|1|95702.32|Approved
658|638|44|19|50|1|298136.8|Pending
70511|375|42|100|19|1|10523.8|Rejected
49779|775|41|27|17|3|337441.72|Rejected
52564|504|46|11|23|3|22719.34|Rejected
38376|1319|46|36|44|3|92923.79|Approved
64760|194|39|54|21|3|234547.74|Pending
2506|1619|26|88|23|1|257237.0|Pending
25406|1069|13|49|12|3|417740.57|Approved
16445|450|18|33|39|2|495804.96|Pending
29929|328|18|47|24|3|44938.85|Pending
49916|890|42|16|25|2|275712.0|Rejected
41510|1482|1|4|3|2|274516.68|Rejected
64104|1394|42|63|18|2|452203.03|Rejected
60458|959|17|36|12|3|103301.99|Approved
18112|1471|44|69|39|3|173499.44|Rejected
88671|1181|9|63|48|3|48743.46|Approved
17655|1810|44|92|37|2|127420.71|Approved
78258|491|34|68|8|3|165983.37|Approved
91086|1714|20|66|24|1|58567.91|Rejected
69058|915|10|35|7|1|20358.9|Rejected
40516|680|36|85|21|2|454894.68|Pending
35325|1048|2|25|48|2|366726.64|Approved
74215|360|40|88|32|2|414472.07|Rejected
6872|17|25|45|7|3|68384.09|Approved
3184|1540|15|19|24|2|199491.34|Pending
21935|350|7|95|16|3|329401.36|Rejected
3034|1561|1|71|47|3|389457.41|Pending
12524|1421|10|89|19|1|195885.44|Pending
76414|1238|27|54|33|1|169595.02|Approved
25363|17|1|80|41|2|327629.37|Pending
50369|356|14|65|32|2|245412.03|Rejected
8665|1400|34|77|16|3|198990.81|Pending
2406|1627|9|86|26|2|189109.87|Approved
40134|4|45|27|19|2|327325.4|Pending
15950|1675|5|92|47|1|423069.83|Approved
65225|909|24|9|4|2|36818.32|Approved
16444|1397|20|36|35|2|92322.4|Rejected
16459|1778|4|94|23|3|13498.43|Approved
13967|1770|18|17|25|3|32888.97|Rejected
60488|919|18|88|46|3|13892.0|Approved
33142|130|3|32|45|1|246089.8|Rejected
26748|949|32|64|18|2|392787.09|Rejected
39597|632|2|70|43|3|190947.2|Approved
15265|207|15|31|23|2|204843.06|Approved
9102|448|35|35|9|1|432911.72|Approved
17429|1718|43|9|44|2|36827.88|Approved
49644|1155|11|51|48|3|322070.59|Rejected
17009|265|15|42|33|1|284458.04|Approved
85227|105|50|68|47|3|129286.63|Approved
46835|1725|3|12|39|1|38756.03|Approved
85235|732|35|79|25|1|441624.2|Pending
74191|990|26|63|21|2|349257.82|Approved
85995|596|11|93|11|1|266366.53|Pending
29901|1791|16|28|49|1|276306.11|Pending
3378|1147|1|9|38|2|310519.63|Rejected
34183|137|32|82|42|2|165213.41|Rejected
5696|1028|26|14|12|1|115705.68|Approved
93672|109|43|46|40|1|62261.74|Rejected
38800|605|13|53|14|2|186880.65|Rejected
95358|807|16|55|35|1|30532.51|Approved
41530|1014|4|95|26|3|35544.81|Pending
26411|489|30|98|47|3|289074.2|Rejected
33055|134|15|74|49|1|89807.36|Pending
48534|1659|37|62|26|2|414067.53|Approved
5269|1566|29|8|35|1|281045.49|Approved
