interaction_id|date_id|customer_id|channel_id|location_id|interaction_type|interaction_rating
25764|128|100|1|38|In-Person|3
87550|1562|93|1|8|Call|5
54896|1070|39|4|48|Chat|4
35511|411|87|1|48|Chat|5
2956|968|58|4|44|Chat|4
6514|956|86|5|32|Chat|2
67732|774|63|4|8|In-Person|3
54386|1089|3|1|49|Email|5
2701|189|61|3|32|Email|2
72450|130|83|4|38|Email|4
24732|845|97|2|49|In-Person|5
56058|923|58|3|31|Chat|5
36339|1660|21|4|41|Call|5
57301|1270|17|3|31|Chat|1
5608|1065|54|3|28|Call|5
41771|1122|74|5|47|Chat|4
79063|736|7|4|21|Call|2
96890|983|8|1|42|In-Person|5
90573|1040|74|3|24|In-Person|3
76968|836|49|4|22|Email|3
73609|245|36|1|34|In-Person|5
64557|1786|42|3|40|Call|5
53390|1732|75|3|29|Email|3
17694|1570|59|5|11|Email|3
57397|836|72|4|39|Call|2
12977|268|10|1|5|Chat|3
65629|1401|22|1|37|Call|1
16745|1279|90|5|35|Call|2
7258|1504|68|4|23|Call|3
26890|1347|82|3|29|Chat|3
52956|788|91|3|46|Email|2
60438|1200|74|5|31|Call|4
20607|1595|84|2|13|Call|4
82101|10|61|2|48|Email|1
83156|1159|1|1|16|Call|4
15920|230|26|3|11|In-Person|5
542|350|77|2|43|Email|4
72285|1269|6|3|9|Call|4
60255|1749|26|1|12|Chat|2
96461|976|96|3|45|Chat|4
2730|1201|62|3|17|In-Person|3
14651|530|57|1|14|Call|4
91520|1669|77|3|16|Chat|1
29475|1258|34|4|32|Email|5
67338|1560|72|1|10|Chat|2
97879|25|95|3|21|Chat|4
30401|281|11|1|44|Call|1
38759|1228|49|2|50|Call|1
86897|872|97|1|30|Email|4
89427|628|64|5|38|Email|2
79687|114|25|4|21|Chat|2
29098|176|46|2|35|Call|5
1836|49|75|3|30|Email|3
4408|1143|90|2|26|Email|1
26060|722|35|1|48|Chat|1
72022|1526|20|3|34|Chat|1
21081|1408|82|1|46|In-Person|4
78740|1168|25|4|41|Call|3
85895|288|58|2|16|Call|3
51150|1468|17|5|28|Chat|2
86399|1172|85|3|7|Email|5
77612|1737|22|1|44|Chat|2
66461|1405|89|3|14|Chat|5
65716|953|70|5|39|In-Person|2
90334|665|20|1|28|Call|1
25424|1256|51|5|10|In-Person|4
2587|1085|16|2|31|Email|1
52033|1201|55|5|27|Call|3
67186|1064|42|5|48|Call|2
49137|1801|43|5|20|Chat|4
1998|626|41|1|46|Chat|4
64045|1537|88|4|5|Chat|1
42981|875|3|1|13|In-Person|3
43376|691|62|2|24|In-Person|5
48568|1617|40|1|1|Call|1
48847|839|54|4|10|Call|1
74210|355|88|5|29|Call|2
7282|377|67|1|41|In-Person|3
21355|1322|2|3|10|In-Person|3
55360|1350|63|1|10|Call|3
77378|96|12|1|37|Email|3
36196|1569|45|1|36|In-Person|4
10216|452|56|5|22|Chat|3
80504|14|19|1|1|Call|3
51798|1529|26|5|34|In-Person|1
3564|1629|66|2|30|In-Person|4
81629|1697|65|3|9|Chat|2
97767|1107|43|3|11|Chat|3
80234|669|8|1|5|In-Person|1
1793|554|75|1|17|In-Person|5
38693|1297|71|3|16|In-Person|1
6742|1628|74|1|20|Chat|3
6306|530|68|4|41|In-Person|2
47337|1346|54|1|33|In-Person|4
84525|226|29|2|20|Chat|1
53152|1684|25|5|37|Call|3
70212|1655|69|4|42|In-Person|3
51483|860|69|3|44|Call|2
55909|311|24|3|15|In-Person|4
23290|1079|41|5|20|Call|1
92928|421|27|5|38|Email|5
59486|128|22|4|41|Chat|1
62344|7|69|2|36|In-Person|2
84633|309|86|4|31|In-Person|2
38569|1073|61|1|9|In-Person|1
17196|608|58|2|30|Call|4
72843|192|8|5|17|Chat|3
92334|480|9|3|29|Email|4
57036|1825|55|4|29|Email|5
71386|1170|21|4|45|Chat|1
81110|845|64|2|45|Call|2
58812|856|63|2|34|In-Person|2
57386|1529|99|3|44|Chat|2
64478|393|96|1|16|Chat|2
90297|1588|35|3|40|Call|5
97318|1580|90|5|34|Chat|4
16918|599|81|5|19|Call|5
7186|1358|81|1|13|Call|1
82468|1044|12|4|36|Call|1
26823|1309|43|5|24|Call|3
45016|1122|49|4|39|Chat|4
44276|389|12|5|27|Chat|5
11641|1667|42|5|42|Chat|1
66591|760|53|5|30|Call|2
69000|1238|100|2|50|Chat|3
37152|1064|88|4|21|Call|3
71733|1023|60|4|38|In-Person|4
54763|304|81|2|37|Call|4
43335|1043|81|2|46|Chat|3
3225|50|8|3|28|Call|3
20079|1074|79|2|23|Email|5
64446|1203|81|1|21|Call|3
54758|936|83|1|17|Chat|1
35893|670|44|3|33|Call|5
7525|1429|78|5|2|In-Person|3
84274|452|29|3|49|Email|5
43655|225|44|1|4|Email|5
12489|180|13|1|6|Email|3
68152|288|13|4|8|In-Person|4
31362|262|64|1|30|Email|5
56702|369|90|2|45|Call|3
75583|1249|94|1|36|Chat|3
79069|1001|19|5|3|Chat|2
88282|1251|95|4|48|Email|4
99800|24|77|1|8|Email|5
75550|1434|53|5|47|In-Person|4
60556|89|29|5|42|Email|4
83166|1233|56|1|39|Chat|5
35427|1023|95|5|46|Chat|5
96612|519|57|1|49|Email|3
93715|1797|75|4|33|Email|2
1172|379|59|5|39|Call|3
51451|1787|34|2|14|Call|1
22064|1642|46|1|15|Chat|1
51852|969|54|4|6|Chat|5
64458|1104|28|1|28|Chat|5
82261|823|44|4|39|Chat|4
94140|290|29|1|12|Email|4
45610|1190|55|3|23|Chat|5
62962|1824|22|3|14|Chat|3
26212|1044|16|4|18|Call|4
12181|36|99|3|13|Chat|1
8392|1539|54|1|18|Email|2
87003|1384|98|3|44|Email|5
5252|1432|95|1|11|Email|4
30636|287|27|2|30|In-Person|4
17411|281|36|4|11|In-Person|1
16260|1423|29|5|25|Email|2
85571|859|54|5|10|Email|5
16833|362|80|2|27|Call|1
63857|1594|57|5|31|Call|1
24383|1146|50|2|19|Call|3
44721|65|92|3|26|In-Person|3
7297|546|17|4|7|Call|3
78196|621|24|2|39|Email|3
61079|1613|9|3|38|Chat|3
44192|1040|34|2|20|Chat|4
12271|843|33|2|47|Chat|4
59365|58|7|2|31|Call|5
81501|1725|79|3|15|Call|3
96949|1179|32|5|48|Email|2
53056|1495|80|4|33|Email|4
43494|714|10|5|7|Chat|2
98263|808|17|5|43|In-Person|1
79856|1304|45|2|18|Email|3
6835|528|12|1|18|Chat|3
53980|1364|60|3|27|Call|4
7139|1580|20|2|13|Call|3
40089|746|15|3|6|Call|3
7753|875|60|3|33|Call|1
16910|1188|16|3|25|Chat|5
46972|1312|56|3|44|Chat|3
48511|346|27|5|34|Chat|4
45581|54|79|4|16|In-Person|3
49638|973|81|3|43|Chat|4
64414|1241|35|4|28|Chat|1
28194|1444|83|1|4|Call|5
72962|1222|41|3|4|In-Person|2
3751|1145|31|2|15|Email|2
24302|1260|52|1|13|In-Person|3
37623|704|71|5|21|In-Person|4
76343|590|28|4|12|Chat|4
67753|1115|83|2|46|Call|1
89801|1248|42|3|22|In-Person|5
87271|483|46|3|18|Email|2
57671|820|30|2|11|Call|1
48807|1193|58|3|13|Call|5
84560|998|20|2|29|Email|1
44204|249|81|1|32|Call|1
37143|115|60|3|16|Call|4
30564|1551|20|5|9|Call|4
78428|1498|11|1|44|In-Person|1
7749|477|53|3|31|Call|3
63424|199|22|2|47|Chat|3
35337|177|74|4|22|In-Person|4
40959|1655|76|5|50|In-Person|4
41661|1541|28|3|35|Call|4
62140|738|58|5|46|Call|5
21224|952|85|1|16|Chat|5
41719|1119|56|1|3|Email|4
47863|1602|9|2|35|In-Person|5
14609|824|33|1|47|In-Person|5
81954|998|21|3|25|In-Person|2
3119|60|23|5|11|Call|3
22459|1034|21|4|28|In-Person|3
37320|1531|96|1|43|Call|2
30785|556|36|1|21|Chat|3
45000|752|19|2|50|Chat|5
1119|1388|40|4|16|Chat|2
98802|225|43|2|4|Email|3
20785|982|87|2|2|Call|5
26505|191|44|2|7|Call|1
64322|425|42|1|13|In-Person|2
1379|1692|50|1|20|In-Person|2
6425|1574|6|1|31|Chat|4
26230|1015|53|5|50|Chat|3
93133|124|23|5|29|Email|4
70899|1617|58|3|8|Call|2
29191|60|68|3|13|Email|1
76124|408|91|2|14|Chat|1
76986|1195|82|4|5|In-Person|5
91295|79|36|3|19|In-Person|4
91362|217|42|2|6|In-Person|1
2708|343|34|4|41|Call|3
74140|1102|61|4|26|Call|1
8283|101|87|2|17|Call|5
80674|350|6|4|21|Email|4
48803|1284|87|2|47|Email|5
73571|196|25|3|50|In-Person|2
77135|1173|31|2|8|Email|1
24215|1297|76|5|7|In-Person|1
3617|1188|56|4|2|Chat|5
38956|188|38|4|35|Email|5
62395|1684|32|5|44|In-Person|4
63520|1118|30|3|16|Call|4
40101|179|36|4|24|Chat|3
81019|526|98|3|48|Call|3
93972|235|13|1|8|Call|1
21860|421|12|1|2|In-Person|3
7430|521|49|4|4|In-Person|3
33883|212|29|5|28|Chat|5
38425|294|6|4|41|In-Person|4
64872|97|58|1|48|In-Person|3
37833|365|61|4|4|Chat|5
68280|1787|64|4|8|Email|4
57254|188|99|5|33|Call|4
61868|435|51|4|20|In-Person|4
50990|1280|64|3|22|Email|2
58140|1746|50|5|49|Email|2
90442|298|74|4|45|In-Person|5
14262|1084|76|2|21|Chat|4
7394|1215|100|3|41|Call|1
63062|453|7|3|27|In-Person|1
76405|720|87|2|27|Email|1
92674|394|9|2|41|Chat|5
7926|275|66|1|15|Email|2
44788|569|71|3|9|Chat|3
12972|968|96|4|42|Call|3
66437|1578|71|3|1|Chat|5
55821|1677|48|1|50|In-Person|2
55192|269|87|3|22|Call|1
2469|1004|22|1|16|Chat|2
4982|1667|28|4|31|In-Person|5
63894|587|100|3|16|Chat|2
76944|597|76|5|2|Email|3
98846|355|73|2|46|In-Person|4
47323|1777|83|5|1|Call|2
63555|1366|73|4|46|In-Person|2
41500|1490|69|4|38|Chat|5
69617|370|78|1|47|Chat|5
8858|684|23|1|18|Call|2
79167|277|72|1|24|Email|2
7124|1599|36|1|44|Chat|2
6785|1028|80|1|9|In-Person|3
4685|60|17|1|44|Call|4
65758|1394|5|3|4|Chat|2
8360|1337|7|4|34|Call|5
65430|442|56|3|47|Chat|2
20308|279|53|2|22|Chat|1
48689|1792|22|1|38|In-Person|5
7995|1767|95|1|22|Chat|3
26408|1720|64|5|2|Chat|1
84097|1786|17|1|48|In-Person|2
70517|1102|17|2|18|Chat|1
27846|1746|72|5|50|Chat|4
64461|523|52|2|21|In-Person|3
32052|1677|88|5|18|Call|4
42479|988|59|5|26|Call|2
18527|1232|7|1|50|Chat|4
81474|934|8|2|32|Call|2
85306|111|58|3|37|In-Person|5
34315|1359|80|2|35|Chat|2
69165|419|15|4|7|Call|2
60428|446|51|2|15|Chat|5
76601|1140|70|1|20|In-Person|3
6649|871|90|3|37|Chat|4
56636|1492|79|3|12|Chat|4
71409|1617|60|1|18|In-Person|2
82742|1739|12|3|9|Chat|2
60764|1552|88|4|12|Call|1
43459|65|35|2|12|Email|4
42596|1165|99|2|18|In-Person|4
80205|1132|59|3|49|Chat|4
25590|1457|85|3|41|Call|1
44224|1084|8|1|50|In-Person|3
8403|1284|2|2|10|Chat|1
47400|909|57|1|47|In-Person|2
47371|687|47|4|18|Chat|5
91671|590|14|2|11|Chat|5
20016|1675|92|4|14|In-Person|1
54433|1330|58|3|26|Call|1
91070|1664|57|1|36|In-Person|1
89408|1653|88|3|41|Email|2
40371|1305|96|5|34|Call|4
80248|406|83|5|39|Chat|5
27162|731|37|5|22|In-Person|2
44597|1543|13|1|11|Chat|3
25610|783|77|3|28|Chat|5
92024|505|36|1|9|Call|3
59208|161|60|1|9|In-Person|3
91500|776|91|5|49|In-Person|3
37532|739|70|3|42|In-Person|5
46282|554|19|4|7|Email|2
10545|661|19|1|31|Email|2
61389|703|75|5|29|Email|4
89664|242|22|2|43|Call|2
54506|1601|99|1|9|Chat|3
32263|1486|13|1|20|In-Person|3
39332|300|52|5|34|Chat|1
25585|390|85|4|20|Email|4
85190|96|8|5|34|Chat|1
75359|1023|95|2|22|In-Person|3
8871|1227|12|1|33|Email|4
59828|21|54|2|1|In-Person|2
88430|683|70|2|36|Email|1
62016|1304|41|4|23|Chat|2
31418|63|87|1|22|Call|1
93798|1351|93|5|10|Call|3
14617|947|62|1|3|Call|3
96893|568|7|1|30|Chat|3
61786|1275|66|2|22|Email|4
3684|363|92|3|6|Call|3
88982|1491|27|3|26|In-Person|3
39076|1278|78|4|4|Email|3
62783|1111|69|1|18|Call|1
7642|1698|41|5|26|Call|1
21293|1261|83|4|13|In-Person|4
53205|153|97|4|3|In-Person|2
99450|78|51|2|1|Email|1
79588|1618|70|2|22|Email|1
43039|490|61|5|6|Chat|3
2230|1308|74|3|37|In-Person|3
10106|965|30|2|8|Call|1
11146|471|17|3|41|Chat|2
30062|32|56|3|44|In-Person|1
91061|1223|32|3|20|Email|4
90862|610|96|2|12|Call|1
94101|1213|57|5|19|In-Person|4
77051|406|11|2|16|Chat|4
69995|350|80|1|17|In-Person|3
77171|360|14|1|19|Email|3
67225|258|17|2|35|In-Person|1
40414|1824|55|2|22|Call|2
35636|892|62|5|39|Call|1
90205|1280|19|4|15|In-Person|2
78055|632|92|1|39|Call|3
27800|2|70|4|24|In-Person|1
89144|831|46|3|23|Email|5
50624|214|65|5|49|Call|5
90530|732|64|4|19|Call|3
30807|420|93|3|30|Email|4
58876|676|67|3|32|Chat|1
7247|1789|100|3|6|Call|3
79761|761|10|4|17|Email|5
80241|184|39|3|45|Chat|1
97149|1535|61|4|13|Email|3
98356|670|41|5|34|In-Person|1
25275|125|17|3|41|Call|5
9892|1751|100|5|19|In-Person|4
50211|905|12|3|47|Chat|4
8320|1119|76|5|16|Call|1
11110|1076|55|2|5|In-Person|1
63686|636|42|1|21|In-Person|5
28848|61|82|1|34|In-Person|5
63635|1640|83|3|42|Chat|2
87870|1338|76|3|35|Call|5
94387|462|40|4|41|Call|4
9619|1780|43|3|1|Call|3
44563|542|91|5|38|Email|3
58829|508|81|2|22|Call|3
77019|337|50|4|10|Chat|4
68688|283|19|5|19|Call|1
5386|1093|84|5|1|In-Person|3
69590|972|89|5|3|Email|2
32776|1638|80|5|28|Email|1
5946|1777|81|1|2|Call|4
47493|908|76|2|24|In-Person|2
53027|1472|86|5|50|Chat|2
83243|715|34|2|21|Email|5
69778|11|60|1|18|Chat|5
68230|432|35|5|47|In-Person|2
12217|1056|92|2|25|In-Person|5
72912|583|37|4|20|Call|3
6044|1555|52|1|27|In-Person|4
18249|239|19|5|24|In-Person|1
6631|1622|91|3|46|Call|5
86875|138|43|3|18|Email|1
81017|445|71|1|24|Email|5
12679|554|20|2|4|Chat|1
7932|837|20|2|40|Chat|1
45609|1080|67|4|42|In-Person|5
65331|1581|9|4|18|In-Person|4
99867|1699|41|2|36|Call|5
38621|1098|30|3|20|In-Person|4
89543|1009|22|4|47|Call|3
11919|351|32|2|23|Chat|3
80061|1141|13|1|25|Email|5
45844|1790|29|4|29|Call|3
8093|1605|10|4|7|Email|5
37381|37|21|4|38|Call|5
73479|425|18|5|29|Email|5
89529|697|13|2|49|Call|4
22201|206|45|4|21|Call|5
17022|1543|70|2|1|Call|3
72763|901|72|5|5|In-Person|3
77113|1116|6|4|15|Email|2
49480|280|73|4|16|In-Person|2
18546|792|87|5|32|Email|4
76777|1001|61|2|26|Call|3
72820|970|79|5|30|Email|1
18920|768|22|5|50|In-Person|1
44352|1702|22|1|16|In-Person|5
32167|1810|54|1|44|Chat|5
35979|106|34|1|15|In-Person|4
76922|124|99|5|27|Call|1
5107|1028|21|4|41|Call|5
67561|1688|57|5|28|Email|2
91345|1015|94|5|13|Call|5
1646|74|6|2|29|In-Person|4
74094|1020|93|4|39|Call|3
91563|784|13|4|10|In-Person|5
13847|997|72|2|10|Email|4
15269|655|87|4|28|Chat|5
70380|1537|31|3|29|In-Person|3
9786|1341|98|2|23|Chat|1
76846|409|10|2|5|In-Person|3
88808|1536|30|3|12|Call|4
19733|1074|6|4|6|Call|5
83002|200|38|1|43|Chat|3
57229|53|32|1|30|Email|5
54216|1449|31|2|45|In-Person|3
21129|1506|46|1|14|Call|4
89437|1277|2|3|10|In-Person|3
45513|21|90|3|45|Call|2
72791|521|72|4|20|Email|2
287|1518|90|4|43|In-Person|4
33263|1676|35|1|20|Call|4
85748|297|98|1|47|In-Person|1
59766|515|63|2|11|In-Person|2
39318|957|24|2|12|Email|2
65407|18|43|5|47|Call|3
7722|1057|96|4|28|Chat|3
40771|1758|60|1|27|Call|3
7597|1572|56|5|49|In-Person|4
18143|316|36|3|8|In-Person|2
84845|626|51|4|21|Call|2
92782|1463|62|1|11|Chat|2
40214|542|31|4|15|Call|4
28196|405|65|1|35|Chat|5
89577|431|42|1|40|Email|4
85128|1183|63|2|44|Email|4
7750|560|5|5|11|In-Person|1
66574|564|57|3|12|Call|4
11310|775|17|1|50|In-Person|5
5741|384|2|4|3|Chat|5
440|542|81|5|28|Call|5
27465|309|36|5|18|Chat|3
42942|678|29|3|10|In-Person|2
39715|738|94|4|7|Call|2
29736|330|30|2|41|In-Person|2
71740|1222|3|2|31|Call|3
15418|1437|83|1|30|Chat|1
46198|259|14|3|48|Chat|2
2917|1318|71|2|1|Call|1
66069|1280|39|2|10|In-Person|3
38323|373|98|2|47|Chat|4
56163|1715|71|3|5|Call|1
59336|139|39|3|5|Chat|2
96064|255|97|4|46|Email|1
27290|714|87|5|47|Call|3
97421|293|74|4|12|Call|5
78044|275|90|2|41|Chat|2
21888|387|77|1|23|Chat|2
69520|773|64|5|41|In-Person|4
47406|1815|2|5|27|Chat|4
45736|310|76|1|17|Chat|1
51194|122|50|3|23|Call|2
47229|1799|4|2|13|In-Person|5
95198|979|94|4|38|In-Person|4
45360|1212|90|5|16|Chat|1
61942|568|52|3|45|In-Person|2
11640|93|37|1|34|Email|3
43164|1022|49|4|11|Email|4
22911|955|88|1|13|Call|3
94431|1507|93|4|27|In-Person|3
25425|326|38|3|11|Chat|2
92109|1735|74|1|12|In-Person|4
50753|1598|91|1|13|Email|4
88460|1799|13|5|10|Call|4
622|1817|49|1|35|Email|5
96989|526|16|1|30|In-Person|3
88995|555|38|4|21|Chat|2
54917|9|79|3|19|In-Person|1
37952|630|77|1|46|In-Person|1
96777|868|66|1|13|Chat|1
87141|611|82|2|44|Chat|4
11835|291|75|3|28|Email|1
18495|1099|96|1|13|Email|1
77043|1028|76|4|1|Chat|3
86650|69|2|5|14|Chat|3
4148|1643|94|1|14|Email|3
8575|1248|3|2|31|Email|4
85753|327|91|3|18|Call|2
88554|1229|24|1|28|Email|3
16588|1471|57|2|4|Chat|1
499|1790|47|5|27|Chat|3
61047|1721|37|2|33|Email|1
74244|379|53|1|46|Email|2
58909|813|72|2|13|Chat|4
76133|1710|60|2|23|In-Person|3
30815|361|88|4|13|In-Person|3
31737|1772|51|3|18|Email|5
64215|1723|74|2|25|Email|4
4845|944|13|5|3|Email|2
82795|1046|96|2|3|Call|2
55242|265|93|1|35|Chat|2
72525|862|58|1|10|Call|3
36855|407|72|1|6|Email|2
3692|1384|92|2|24|Chat|2
94414|619|91|1|2|Chat|1
56691|778|4|4|32|Chat|2
61414|310|46|1|1|In-Person|1
37016|391|73|1|11|Email|5
34702|664|77|4|31|Call|4
90860|677|37|3|11|Email|2
28070|426|53|5|2|In-Person|4
1397|61|77|5|44|Chat|2
28132|157|40|1|12|In-Person|1
24465|56|45|3|43|Chat|3
69622|1703|57|5|23|Email|1
29531|1141|31|3|12|Email|4
74723|1266|35|1|27|Email|4
32324|633|13|2|25|Call|2
17729|1161|96|4|24|Call|1
74033|1092|58|1|9|Email|4
33842|1397|85|1|39|Chat|3
19930|822|10|3|21|Email|5
63831|398|3|3|48|Call|4
88359|1228|50|1|26|Email|1
39676|889|25|1|39|Email|1
23027|279|9|1|32|Chat|5
96857|1496|73|5|16|In-Person|4
89193|871|98|5|20|Chat|1
34014|1622|59|2|13|In-Person|5
42366|1640|17|5|46|Email|2
21072|1664|39|5|36|Email|2
95359|92|49|5|8|Email|4
98447|1758|88|3|44|Email|3
24380|813|18|2|4|Call|5
90956|1676|35|2|3|Call|5
900|399|61|2|13|Chat|2
90576|1812|17|4|19|Chat|3
36629|1147|56|3|30|Call|2
5984|1320|55|2|37|Chat|1
91979|462|6|5|47|Email|2
78568|1001|42|1|24|Chat|1
97688|846|87|3|46|Call|5
7127|809|71|1|21|Chat|1
22174|254|86|1|22|Chat|4
4258|1089|24|4|50|Email|5
87602|1171|62|1|37|Call|2
15497|435|73|5|3|Call|3
54660|1325|67|3|41|Email|5
55844|1232|38|1|1|In-Person|5
52839|226|46|4|48|Email|3
49161|847|18|1|46|Call|5
88824|1317|18|2|29|Call|3
67624|785|14|3|23|Chat|4
53893|1161|55|4|39|Call|1
92660|929|2|3|26|In-Person|2
98021|1041|39|5|5|In-Person|5
23745|1230|18|1|47|In-Person|2
42361|1403|18|2|38|Chat|4
48694|295|63|2|26|Call|4
84275|757|96|5|44|In-Person|1
91280|179|14|1|8|Email|1
99080|521|60|5|3|Chat|4
98434|1197|73|2|47|Call|5
79348|211|92|4|22|In-Person|4
50704|292|98|5|27|Chat|3
18572|1171|70|4|38|Call|4
43638|383|61|5|39|Chat|1
76141|910|84|1|33|In-Person|1
45253|1422|33|1|6|In-Person|2
93105|1600|9|2|30|Chat|5
9262|41|5|5|22|Email|3
69144|1513|20|4|42|Email|3
35485|750|29|5|17|In-Person|2
74540|1818|88|2|2|Call|5
64140|621|14|1|23|Chat|4
85165|1452|24|4|45|Chat|5
22684|1608|83|2|9|Email|3
20905|268|63|5|34|Chat|3
85183|1358|100|4|5|In-Person|5
75896|956|64|5|9|Email|1
8521|952|99|5|38|Email|5
77239|1124|83|1|23|Chat|5
8947|1360|22|1|16|Email|1
14275|1664|57|5|1|Call|4
81771|1621|76|1|49|Call|5
17996|945|63|2|25|Email|3
71237|1514|62|5|35|Call|4
45823|821|98|4|8|Chat|2
65378|1002|78|3|7|Email|4
44197|7|77|1|8|Email|2
65302|1318|62|3|2|Email|3
88186|969|60|4|48|Chat|3
67118|243|29|2|32|Chat|3
47272|606|24|3|47|Chat|2
46954|756|95|3|28|Chat|4
66553|1306|30|3|14|Chat|5
27691|1166|53|4|6|Call|1
3359|1764|51|4|7|Chat|5
43148|246|19|3|10|In-Person|2
77285|1608|26|1|11|Call|5
55243|540|52|3|49|In-Person|5
17212|633|90|2|8|Chat|3
49045|827|100|1|44|In-Person|5
40967|235|49|5|2|In-Person|5
56362|529|79|1|16|Email|4
68839|303|55|4|30|Call|4
47683|1274|2|2|42|Chat|3
53564|1278|14|4|4|Email|1
2276|173|45|3|21|Email|4
52266|353|86|5|18|In-Person|3
57620|546|60|2|6|Email|1
63248|1226|30|3|20|Email|1
96982|508|44|5|43|Email|5
71091|852|46|2|35|Email|5
49942|1295|29|3|21|In-Person|5
45848|57|82|5|36|Call|1
8271|849|34|5|38|In-Person|5
4422|1194|59|1|33|Email|2
95322|1502|95|3|25|Call|3
76062|802|68|4|48|Email|2
59156|1338|17|3|8|Call|1
52539|843|16|5|23|Email|1
69486|1662|3|3|44|Email|5
61063|1238|58|2|30|Call|5
3997|1673|46|4|3|Call|3
50800|10|51|2|49|Email|1
55263|703|51|2|5|Chat|4
85924|178|16|2|21|Chat|2
74574|573|41|3|32|Email|3
81158|1427|75|4|13|In-Person|4
94266|1142|89|2|11|Call|5
18266|1815|92|4|39|Call|4
26308|1368|41|1|41|Email|1
10515|1203|47|3|5|Call|5
33527|1167|2|2|34|Call|3
66280|690|23|1|4|Chat|3
62365|948|60|1|3|Chat|5
50595|1046|85|5|1|Email|2
67228|1618|37|1|37|In-Person|2
90814|1229|72|5|27|Call|5
94957|477|65|3|46|In-Person|3
45989|415|35|2|31|Call|4
45923|315|22|4|44|Chat|4
82886|1019|14|3|48|Email|5
28250|530|3|5|20|Call|4
53948|1293|42|5|40|Email|1
54418|654|30|3|25|In-Person|1
93423|506|3|3|34|In-Person|4
74906|1591|55|2|49|Call|3
19938|711|56|3|39|Chat|3
37805|1463|76|2|22|In-Person|3
14629|542|45|2|37|Call|2
64396|371|98|2|36|Email|5
38350|559|28|2|50|In-Person|2
59458|440|15|1|40|Email|5
15750|53|82|5|31|Email|5
94943|287|79|1|4|Call|4
63715|1473|17|2|46|Chat|5
78311|735|86|4|14|Call|3
68759|1055|94|2|35|In-Person|4
29058|986|14|2|39|Call|2
78748|1725|53|4|31|Email|3
81380|372|94|5|47|In-Person|5
10823|975|2|5|4|Email|4
88444|1026|30|5|49|In-Person|1
70969|381|82|5|28|In-Person|4
29040|1572|98|5|1|In-Person|1
71297|1455|50|5|48|Call|3
49587|72|62|4|23|Email|3
86004|1160|2|1|6|In-Person|4
73644|1708|37|3|28|Chat|3
8319|1260|47|2|10|Email|2
87013|652|12|1|20|Chat|2
43372|435|31|1|39|Call|3
10222|1340|40|4|5|Email|3
18286|1655|5|2|14|In-Person|5
46548|35|15|1|16|In-Person|3
89378|839|38|4|30|In-Person|3
4262|402|59|2|18|In-Person|5
37964|797|99|2|37|In-Person|1
8492|631|1|3|9|Email|5
75151|1485|78|1|27|Chat|1
28685|994|64|1|37|Email|3
35988|116|65|2|3|Email|2
65074|943|88|1|37|In-Person|3
78946|1758|88|3|39|Chat|1
80978|441|70|2|25|Chat|1
76122|1046|77|4|8|Call|1
70663|1194|45|1|11|In-Person|2
91339|1665|59|4|23|Email|4
14400|360|37|3|32|In-Person|5
71383|424|5|4|25|In-Person|3
33636|821|44|4|28|Call|3
33329|1441|88|3|15|In-Person|3
74921|981|87|2|31|Call|1
584|134|10|5|4|In-Person|2
7906|1789|51|4|25|Chat|1
32793|1117|12|1|29|Call|1
55544|966|47|2|16|Chat|4
18338|985|53|3|24|Call|4
46065|535|75|4|47|Call|1
92141|679|44|1|29|Call|1
58251|526|86|5|20|Email|4
64484|1788|24|2|10|Call|2
74009|729|98|2|17|Email|5
90139|151|65|4|43|Call|5
36500|209|45|1|49|Email|1
40385|1793|23|3|19|In-Person|1
23850|1183|63|3|47|In-Person|5
98539|657|32|5|17|Email|2
85893|376|47|1|9|Chat|3
81939|69|32|1|26|Email|1
88810|230|92|3|18|Email|4
11802|1638|75|2|37|Chat|1
30545|186|4|2|12|Email|2
76400|74|94|4|19|Email|4
65785|136|43|4|27|Email|3
62198|1236|10|2|4|Chat|1
69478|264|57|3|34|Call|1
33618|1095|18|3|36|Chat|5
48712|1324|80|1|36|In-Person|4
43496|619|15|4|18|Email|4
26046|221|98|1|31|Chat|2
91695|1568|8|5|12|Email|1
69600|347|66|2|45|Email|4
25888|514|31|1|20|Chat|1
41557|870|77|5|31|Email|1
99453|536|28|1|29|Call|5
56125|437|12|5|27|In-Person|3
92722|762|22|2|43|Chat|1
19428|1047|31|1|21|Chat|5
45723|51|56|3|8|In-Person|1
24455|395|47|2|3|Chat|1
90944|1146|92|4|33|In-Person|1
60361|40|26|4|49|Email|5
54703|1110|20|1|13|In-Person|1
82793|688|70|2|26|Email|1
88744|323|3|1|34|Chat|2
97872|1114|30|3|17|Chat|3
61105|61|68|1|18|Email|4
74748|279|98|1|42|Call|1
5103|1369|57|4|4|Chat|3
14228|270|26|2|6|Call|4
26363|1234|28|1|15|Email|5
13015|213|26|5|21|Chat|5
41188|386|94|5|20|In-Person|4
48360|790|1|5|39|Call|5
77592|1063|22|4|19|Call|3
63786|378|72|3|31|In-Person|1
28126|1503|75|2|44|In-Person|1
61778|446|48|5|44|Email|3
14139|571|44|2|37|Chat|1
58172|1172|93|1|4|Chat|3
99645|1752|46|4|33|In-Person|1
61092|1106|76|1|14|Chat|5
84083|1175|79|4|47|Email|5
